client_id	path	sentence	up_votes	down_votes	age	gender	accents	variant	locale	segment
fd1933a11966087590fc1e5f3d0bec687161101e1a11d6ec2a97f0bc28ec65b8e2345da65b8dcaec2bad2369ad9066905d14a6fbca128214c16f1b4710ce5955	common_voice_tig_31059096.mp3	እት መቅጠንነ ነሐሜከ - ብላይ እግል ንተልትል	0	2					tig	
f3580329b6479d3b9f10cddabc72973296d7f4f33b95ec191fadca625bf7281f91c6807a54e24d5727a7d6f9c27fa9c2f48bb9204440f613c08750959be7ceba	common_voice_tig_31205157.mp3	ወንህብ እብ እሳት ለመሸንክለት፡ ምነ ወምን ውላደ ብዞሕ መይት።	0	2					tig	
f3580329b6479d3b9f10cddabc72973296d7f4f33b95ec191fadca625bf7281f91c6807a54e24d5727a7d6f9c27fa9c2f48bb9204440f613c08750959be7ceba	common_voice_tig_31205158.mp3	ወክእነ' ምስል እት ገይሶ፡ እት ገበይ በደን ጸንሐዮም።	0	2					tig	
36bc719d2acb11761f8e56fc0e0e7f4743ff788cea5821ba496bdf08de052ff260a3a4db2e00902e83871adc0b98751a69b9452b4a0b70e59234f48190769bae	common_voice_tig_31379819.mp3	ዛይደት ብከ እብ በአስ - ገለብ ልክፍት እት ምድር	0	2	twenties	male			tig	
36bc719d2acb11761f8e56fc0e0e7f4743ff788cea5821ba496bdf08de052ff260a3a4db2e00902e83871adc0b98751a69b9452b4a0b70e59234f48190769bae	common_voice_tig_31379820.mp3	ወህተ ወል ዐለ እለ።	0	2	twenties	male			tig	
36bc719d2acb11761f8e56fc0e0e7f4743ff788cea5821ba496bdf08de052ff260a3a4db2e00902e83871adc0b98751a69b9452b4a0b70e59234f48190769bae	common_voice_tig_31379821.mp3	እሊ ቱ ህዩዬ፡ ለደርስ ወተዕሊም ተርብየት ለእምቤሉ።	0	2	twenties	male			tig	
36bc719d2acb11761f8e56fc0e0e7f4743ff788cea5821ba496bdf08de052ff260a3a4db2e00902e83871adc0b98751a69b9452b4a0b70e59234f48190769bae	common_voice_tig_31379822.mp3	“ውዴ እዬ”፣ አብዴ እዬ ተ።	0	2	twenties	male			tig	
36bc719d2acb11761f8e56fc0e0e7f4743ff788cea5821ba496bdf08de052ff260a3a4db2e00902e83871adc0b98751a69b9452b4a0b70e59234f48190769bae	common_voice_tig_31379823.mp3	በዐል ሓሀን ሰባሰቦቱ - ፋጼ እለን እት ሰልፈ	0	2	twenties	male			tig	
e7c81aa0d287bdf3a5ef8126498f0e46cbd3d0318376db40cafa82e9c14c930c854cb57e0aabf90432a128fc1c6022b0179a1492ad06287f2fa9250a5bb61f9e	common_voice_tig_32460779.mp3	መቅሎ እምበል መሐሰሲ ወእሲት እምበል ዞቲ።	0	2					tig	
e7c81aa0d287bdf3a5ef8126498f0e46cbd3d0318376db40cafa82e9c14c930c854cb57e0aabf90432a128fc1c6022b0179a1492ad06287f2fa9250a5bb61f9e	common_voice_tig_32460780.mp3	ሐድር እለን ጀለልብ ሳፍር ምንለ ገንደሩ	0	2					tig	
e7c81aa0d287bdf3a5ef8126498f0e46cbd3d0318376db40cafa82e9c14c930c854cb57e0aabf90432a128fc1c6022b0179a1492ad06287f2fa9250a5bb61f9e	common_voice_tig_32460781.mp3	ለዶል ለአብ እት ልትፈከ'ር፤ “አፎ፡ ናይና ቱ፣	1	2					tig	
e7c81aa0d287bdf3a5ef8126498f0e46cbd3d0318376db40cafa82e9c14c930c854cb57e0aabf90432a128fc1c6022b0179a1492ad06287f2fa9250a5bb61f9e	common_voice_tig_32460783.mp3	ሽክነ ወድ ጸመር-እምከ፣ ዐርቀይ ትመልእ እትከ።	0	2					tig	
