client_id	path	sentence	up_votes	down_votes	age	gender	accents	variant	locale	segment
43916a90d5bfc68f8a88029a197204b964a42d74039f467649d647b035e60273bb050de513762c9f76a3674366d2b17b5f273c3787df4bc534d553ab40adae7c	common_voice_tig_37608469.mp3	አነ “ገመል ቱ እብሉ” ወህቱ “ሕለቡ” ልብለኒ።	0	0					tig	
43916a90d5bfc68f8a88029a197204b964a42d74039f467649d647b035e60273bb050de513762c9f76a3674366d2b17b5f273c3787df4bc534d553ab40adae7c	common_voice_tig_37608470.mp3	ለጸሩ'- ክምሰል ረአዎ'፤ “ገሌ ሚ ረከብከ እልና?” እት ልብሎ ትሰአለዎ'።	1	0					tig	
43916a90d5bfc68f8a88029a197204b964a42d74039f467649d647b035e60273bb050de513762c9f76a3674366d2b17b5f273c3787df4bc534d553ab40adae7c	common_voice_tig_37608472.mp3	እሊ ህይ ምሴ ወፈጅር ምን ዐድ ለመርዓዊ መጽእ ።	1	0					tig	
43916a90d5bfc68f8a88029a197204b964a42d74039f467649d647b035e60273bb050de513762c9f76a3674366d2b17b5f273c3787df4bc534d553ab40adae7c	common_voice_tig_37609545.mp3	ውሒዝ እንዴ ኢመጽእ ገበይ ውሒዝ ቅፈር።	1	0					tig	
43916a90d5bfc68f8a88029a197204b964a42d74039f467649d647b035e60273bb050de513762c9f76a3674366d2b17b5f273c3787df4bc534d553ab40adae7c	common_voice_tig_37609547.mp3	ሞት እትና እበየ ወዲብኪ አከይ መደጋም	1	0					tig	
9e4f0551da1bba73a8a9974bebd84a27e152ff51190e25ab6535695c0ffdde5d6736609e209d835d3870c9d8bf7e9a07fbf2ab5feeb9f0f2f8c030dca88f84b8	common_voice_tig_37652774.mp3	ህግየ ዓቅል ዕቀበ ወታክያት ትተንከበ።	0	0					tig	
9e4f0551da1bba73a8a9974bebd84a27e152ff51190e25ab6535695c0ffdde5d6736609e209d835d3870c9d8bf7e9a07fbf2ab5feeb9f0f2f8c030dca88f84b8	common_voice_tig_37652775.mp3	እድግትመ እብ ውላደ ዓረፈት።	0	0					tig	
9e4f0551da1bba73a8a9974bebd84a27e152ff51190e25ab6535695c0ffdde5d6736609e209d835d3870c9d8bf7e9a07fbf2ab5feeb9f0f2f8c030dca88f84b8	common_voice_tig_37652776.mp3	ዐንሰበ ለምድር ቤት ገብሩ ገብአ ዲብነ ክም ወነን	0	0					tig	
9e4f0551da1bba73a8a9974bebd84a27e152ff51190e25ab6535695c0ffdde5d6736609e209d835d3870c9d8bf7e9a07fbf2ab5feeb9f0f2f8c030dca88f84b8	common_voice_tig_37652777.mp3	ክል-ሰይፍ ህዬ እቡ ልትፈረግ ዐላይም ወጅንስ ቡ ።	1	0					tig	
9e4f0551da1bba73a8a9974bebd84a27e152ff51190e25ab6535695c0ffdde5d6736609e209d835d3870c9d8bf7e9a07fbf2ab5feeb9f0f2f8c030dca88f84b8	common_voice_tig_37652778.mp3	አጀኒቶም ውላድ ሴዕ ወዐስር ሰነት ዲብ እንቶም ለአትሃድዎም ክምሰል ዐለው ህዬ ልትአመር ።	0	0					tig	
