client_id	path	sentence	up_votes	down_votes	age	gender	accents	variant	locale	segment
1e24109010e4d24c0a5fc3835fe543515f58c3555bd49f74cb2e36608029a939827f8eff8f9ee400cc6b895531ed4023b06ecfbf06535cad0199ad79f510fea7	common_voice_dv_18580593.mp3	ފެންސުގެ ބޭރުން ތިރި ފާރެއް ރޭނުމާބެހޭ	0	2	twenties	male			dv	
b75ab94a5d18989ccba9c4b4bcdf18e07ade02dc2d188a9a109675cea26b906a496e292cdd68f074c205e80ff53bffe314035f56afcddd6c7c06ef88627a51b3	common_voice_dv_18580619.mp3	އެއީ އިޝްޤީ ލޯބިކަމެއް ނުވަތަ އެކުވެރިކަމުގެ ލޯބިކަމެއް ބުނާކަށް ނޭގެ	0	2					dv	
e3de19abdf1e78628e9d0b9eceb1022db3270200e46cc30440f7318eef8c93e8fa2f52baab585edbdbb55bd14edcf67dab85d0af8248d3b0a58ea68ffbf421d8	common_voice_dv_18580735.mp3	ހީވީ ކަރަންޓުގައި ޖެހިގެން ވީ ކަމެއް ހެން	0	2	thirties	male			dv	
5b5ba86939e5cf1d73626ed3207fe18f56c5e09b15aae325b0762a9986ec18bf8a2992fea346fcbaf5b3d74dea56fd2e3c30d70c53c1240dd065d3ca4dbd8233	common_voice_dv_18580870.mp3	ކިޔަވާ ނިމުމަށް ފަހު ހުޅުމާލޭގައި ދިރިއުޅެން ބޭނުންވާތީ ހޮސްޕިޓަލަށް ވަޒީފާއަށްލީ ހޮވޭނެ ކަމުގެ އެއްވެސް އުއްމީދެއް އޮވެގެންނެއް ނޫން	1	2	thirties	male			dv	
3e405493a109bcfc0275621b12352adfb4b685620d330fae9d805965e93f5e1e56f737cb1e0c1ac0cc88bec1621702a745349bb7c687773b351e8791f432d3f1	common_voice_dv_18580909.mp3	ކެފޭއެއްގެ ވެއިޓްރެސް އަކަށް	1	2	thirties	female			dv	
ea1646291ee997509e70fac1803be12b17cd3681bbb05abd2240f77ecb557e9ce02a93735a478bf2cc7908c84bfca2687327ced589a957f3546db9a140e052dc	common_voice_dv_18581195.mp3	ކުޅިވަރު ސާމާނު ހޯދުމަށް ބޭނުންވެއްޖެ	0	2	thirties	male			dv	
a9bd6a09776c650aeed7ac1dcdb43593a4b262de721bff2153c08554fc38c3bd0a4a1e0d50ae83cb2e0a911076380163c27081138330d0d862760603535847a5	common_voice_dv_18581214.mp3	ފައިގާ އައްސާފައިވާ ހިލިހިލާގަނޑަށް އެއިރު އޮތީ ވާންވެފަ	1	2	thirties	male			dv	
1b93eb0f9c9106baa7331e5329108b12b59f6885ffca17ed6a1577f9b043a0161835a46ea9ec8327ee3edf98381cd4dfc7afdf7cd7eae84515def9f8676bb4d5	common_voice_dv_18581215.mp3	އެމް.އެން.ޑީ.އެފްއަށް ބޭނުންވާ ޔުނީފޯމު ފެހުން	0	4					dv	
911ced476f7a594ac7f86e9736288f84eaee71fd9b00e1bef9875dc8176bc9cde4ec5659e221dfff462ca23053f8784f9eb8407f5d229f33471f160457f7a006	common_voice_dv_18581216.mp3	ކެއުމާއި ސައި ތައްޔާރުކޮށްދޭނެ ފަރާތެއް ހޯދުމަށް	0	2					dv	
cb2c3a3d714131e6973ded046aa106bf8f9db44484110dba107a6cfeb486c2f72e16fd2d535039975e5de465aec171f97e2d973a80c8d02e3d3b972422d7bb37	common_voice_dv_18581236.mp3	ކާނާގެ ތަފާތު ވައްތަރުތައް ތައްޔާރުކުރޭ	0	3					dv	
c792332deae30ffbfe4af798535bf15e315017cf0aea88907965a44102cc0f0467daa979ab46bfa0afc7f5f47092af0b3f9f5e7c62436c2fa07176d7763c5c3b	common_voice_dv_18581237.mp3	ބާ ވެހިކަލެއް ނީލަމުގައި ވިއްކާލުމަށް	0	2					dv	
