client_id	path	sentence	up_votes	down_votes	age	gender	accents	variant	locale	segment
176dbcd93804cb4b65b6ca9fc44d4c8956ba4ca6d96dfceaa0770e56c768045869b0a5b7567eef272c282c8d5772a44deae0c3364107036ea47122db03092784	common_voice_br_17966869.mp3	nijet eo an evn diwar ar skourr.	1	1	thirties	female			br	
520a2dece2442a0d7b35a377085d227df0aac4a190332e2ed930d9da8f27ccb75515ad61be1e33435191868e0451ae026f2910e1cbb5748ea50b46b34ae7e9c0	common_voice_br_17967484.mp3	Kavout a ra din e raio glav hiziv.	1	0					br	
fa7045b63e8c1c61392b0c6d81f2c93d5f1cae344fdb08158b3acd34ccfb894b07dbd3ed922c8855963f4596475eaae2c5446f3dc49ce10d97e94f4fc631036f	common_voice_br_17970178.mp3	Al lizhiri a vez savet diw wech bemdez.	1	0					br	
a8b3255a3d9c8d8cf8581791a558123af9bfb9f9e05f231de7b7f7dfe78ff604abb2be8b18fb6c64e4b917a1908226c188c90102bba95428788b7498fba4d797	common_voice_br_17974227.mp3	evit degas da soñj deoc’h eo, rak ur bedadenn gant ULBAM ho peus resevet, sañset.	1	0	twenties	male			br	
9aae8bca0439226f8b8a23f1228df288aa873678d45290954b03f94e2129fa91ee4a66031a35a5c96668fd1ab0a6edb5c0a7481f66743ecdb5326ff2e594fdd3	common_voice_br_17975595.mp3	yenaat a ra an amzer.	0	0	thirties	male			br	
9aae8bca0439226f8b8a23f1228df288aa873678d45290954b03f94e2129fa91ee4a66031a35a5c96668fd1ab0a6edb5c0a7481f66743ecdb5326ff2e594fdd3	common_voice_br_17975607.mp3	Ar gwin-mañ n'eo ket koulz hag egile.	1	1	thirties	male			br	
7d3ebe810e93c04a2243be66ee4301640221e0aa7de8074851a94776b8c5cc297af4b53c3c632430138fa586cecc4861da90f6b0e8e599e3b68ee1f56d55c59c	common_voice_br_17976675.mp3	lavar an dra-se d'an aotrou Kerbrad.	1	0					br	
ddf62b3b2f2273af346fbaac90badf33a91b3b3edb78f281d8dd9d640fa81a02375a25d442f9ff8ba4585634e781b42c7497d093918c37047655d18f9c88eef3	common_voice_br_17976919.mp3	hon tad.	1	1	fourties	male			br	
ddf62b3b2f2273af346fbaac90badf33a91b3b3edb78f281d8dd9d640fa81a02375a25d442f9ff8ba4585634e781b42c7497d093918c37047655d18f9c88eef3	common_voice_br_17976989.mp3	Trugarez (vras deoc'h) !	1	1	fourties	male			br	
ddf62b3b2f2273af346fbaac90badf33a91b3b3edb78f281d8dd9d640fa81a02375a25d442f9ff8ba4585634e781b42c7497d093918c37047655d18f9c88eef3	common_voice_br_17976991.mp3	Degemer mat er skoazeller grafik !	1	1	fourties	male			br	
ddf62b3b2f2273af346fbaac90badf33a91b3b3edb78f281d8dd9d640fa81a02375a25d442f9ff8ba4585634e781b42c7497d093918c37047655d18f9c88eef3	common_voice_br_17977009.mp3	sur out e karhec'h.	0	0	fourties	male			br	
ddf62b3b2f2273af346fbaac90badf33a91b3b3edb78f281d8dd9d640fa81a02375a25d442f9ff8ba4585634e781b42c7497d093918c37047655d18f9c88eef3	common_voice_br_17977024.mp3	Redek bro.	0	0	fourties	male			br	
ddf62b3b2f2273af346fbaac90badf33a91b3b3edb78f281d8dd9d640fa81a02375a25d442f9ff8ba4585634e781b42c7497d093918c37047655d18f9c88eef3	common_voice_br_17977025.mp3	Deuet mat oc'h.	1	0	fourties	male			br	
ddf62b3b2f2273af346fbaac90badf33a91b3b3edb78f281d8dd9d640fa81a02375a25d442f9ff8ba4585634e781b42c7497d093918c37047655d18f9c88eef3	common_voice_br_17977070.mp3	Tapet e vo ma'c'h anavez ar boliserien anezhañ.	1	0	fourties	male			br	
ddf62b3b2f2273af346fbaac90badf33a91b3b3edb78f281d8dd9d640fa81a02375a25d442f9ff8ba4585634e781b42c7497d093918c37047655d18f9c88eef3	common_voice_br_17977169.mp3	Ne'z a ket ma fellgomzer en-dro.	1	0	fourties	male			br	
ddf62b3b2f2273af346fbaac90badf33a91b3b3edb78f281d8dd9d640fa81a02375a25d442f9ff8ba4585634e781b42c7497d093918c37047655d18f9c88eef3	common_voice_br_17977929.mp3	daou-ha-daou.	1	1	fourties	male			br	
ddf62b3b2f2273af346fbaac90badf33a91b3b3edb78f281d8dd9d640fa81a02375a25d442f9ff8ba4585634e781b42c7497d093918c37047655d18f9c88eef3	common_voice_br_17978234.mp3	Ha breizhek eo Naoned ?	1	0	fourties	male			br	
ddf62b3b2f2273af346fbaac90badf33a91b3b3edb78f281d8dd9d640fa81a02375a25d442f9ff8ba4585634e781b42c7497d093918c37047655d18f9c88eef3	common_voice_br_17978282.mp3	demat deoc'h mignoned.	1	0	fourties	male			br	
ddf62b3b2f2273af346fbaac90badf33a91b3b3edb78f281d8dd9d640fa81a02375a25d442f9ff8ba4585634e781b42c7497d093918c37047655d18f9c88eef3	common_voice_br_17978309.mp3	Ma mab.	1	1	fourties	male			br	
ddf62b3b2f2273af346fbaac90badf33a91b3b3edb78f281d8dd9d640fa81a02375a25d442f9ff8ba4585634e781b42c7497d093918c37047655d18f9c88eef3	common_voice_br_17978355.mp3	Pelecʼh emañ ar roadennoù hocʼh eus cʼhoant da zielfennañ ?	1	0	fourties	male			br	
ddf62b3b2f2273af346fbaac90badf33a91b3b3edb78f281d8dd9d640fa81a02375a25d442f9ff8ba4585634e781b42c7497d093918c37047655d18f9c88eef3	common_voice_br_17978435.mp3	evit degas da soñj deoc’h eo, rak ur bedadenn gant ULBAM ho peus resevet, sañset.	1	0	fourties	male			br	
fa7045b63e8c1c61392b0c6d81f2c93d5f1cae344fdb08158b3acd34ccfb894b07dbd3ed922c8855963f4596475eaae2c5446f3dc49ce10d97e94f4fc631036f	common_voice_br_17978493.mp3	Tost d’an taol-kaer !	1	0					br	
4cef6c1e3f023d77d0c28bd163da18846d7b44d67baeb46e164af10a4d80aae6c3e35ffdeac25a27425d2d1eab58707baf0970b959bb7e81ef0ee3b904b3c66c	common_voice_br_17980466.mp3	Gouzout a rit ar pezh zo c'hoarvezet gantañ ?	1	1					br	
89266b5df1552d987a3e21db34a3b4c6efc7a437800f4e42d20203420554b18a493b1d40ab5bcefd3b7209501bf5f27ce05f7e99fc9d557049451d5c960b535a	common_voice_br_17981111.mp3	O c'hlevet am boa o klemm an deiz all.	1	0					br	
89266b5df1552d987a3e21db34a3b4c6efc7a437800f4e42d20203420554b18a493b1d40ab5bcefd3b7209501bf5f27ce05f7e99fc9d557049451d5c960b535a	common_voice_br_17981114.mp3	ar bleiz hag an tri femoc'h bihan.	1	0					br	
89266b5df1552d987a3e21db34a3b4c6efc7a437800f4e42d20203420554b18a493b1d40ab5bcefd3b7209501bf5f27ce05f7e99fc9d557049451d5c960b535a	common_voice_br_17981191.mp3	graet diwar pezhioù moneiz gant prizonidi brezel eus Frañs.	1	1					br	
