client_id	path	sentence	up_votes	down_votes	age	gender	accents	variant	locale	segment
d20f9a93b0ceb8b55a93cc186164a7d6084a7e3d621dcc4ee5891146f7243aeeb6b4d97561658fa43d2611c84f55645ba01cc544154ed2bb4edcc928700abc9f	common_voice_ky_19920623.mp3	Менин картамды сүрөткө тартып алсаңар болот.	1	0	twenties	male			ky	
d20f9a93b0ceb8b55a93cc186164a7d6084a7e3d621dcc4ee5891146f7243aeeb6b4d97561658fa43d2611c84f55645ba01cc544154ed2bb4edcc928700abc9f	common_voice_ky_19920836.mp3	Бул күнгө чеийин Досонов убактылуу абакта камалып турган.	1	0	twenties	male			ky	
a28fef68719e01a9517ec6768693841756edb11b38578cc7eed5630c5fd0f22dee0f542cdf43f0b54635ac136be1987f74c968898b39aab3f38ec950eef08010	common_voice_ky_19920901.mp3	Ошондон кийин суу сугатка жеткидей болот.	1	0	fourties	female			ky	
fe2513640b3364c8ab71985be94b88503e07c2519b88a16360a72bd708e4767267149d444322926fb0688bac2010b467dd936b7cbd463e2380b2be9400f0e525	common_voice_ky_19921073.mp3	Айтып берип жатып да көзүнүн жашын тыя албай койду.	0	0	thirties	female			ky	
8e4c68fa74cda7500e00dde96109b6110325f5940fa9a534042b7d99416395871683fc9ee8bf7af7c8e606e2a37aea7336f7901fc6b802840379a646bfa026a4	common_voice_ky_19921107.mp3	Ал айбанаттардын генофондун бузат.	1	0	twenties	female			ky	
a28fef68719e01a9517ec6768693841756edb11b38578cc7eed5630c5fd0f22dee0f542cdf43f0b54635ac136be1987f74c968898b39aab3f38ec950eef08010	common_voice_ky_19921109.mp3	Алардын бардыгы дарыгерлердин көзөмөлүндө.	1	0	fourties	female			ky	
8e4c68fa74cda7500e00dde96109b6110325f5940fa9a534042b7d99416395871683fc9ee8bf7af7c8e606e2a37aea7336f7901fc6b802840379a646bfa026a4	common_voice_ky_19921189.mp3	Биз акырында Николас жана Сирия менен коштоштук.	0	0	twenties	female			ky	
a28fef68719e01a9517ec6768693841756edb11b38578cc7eed5630c5fd0f22dee0f542cdf43f0b54635ac136be1987f74c968898b39aab3f38ec950eef08010	common_voice_ky_19921245.mp3	Мунун баары коммерциялык максатта болуп жатат.	0	0	fourties	female			ky	
8e4c68fa74cda7500e00dde96109b6110325f5940fa9a534042b7d99416395871683fc9ee8bf7af7c8e606e2a37aea7336f7901fc6b802840379a646bfa026a4	common_voice_ky_19921260.mp3	Шаардык милиция адам өлтүрүү беренеси боюнча кылмыш ишин козгоду.	1	0	twenties	female			ky	
5ba73e9e5482eb486db535637bc1889aa1e89bedbca8a31c260517876b5277486fc29d87c6d9bf36a548b57f369345a80844124a72ace510da1b2d203bfc7603	common_voice_ky_19921568.mp3	Антпесе үй ээлери да, коноктор да штраф төлөшөт.	0	1	twenties	female			ky	
5ba73e9e5482eb486db535637bc1889aa1e89bedbca8a31c260517876b5277486fc29d87c6d9bf36a548b57f369345a80844124a72ace510da1b2d203bfc7603	common_voice_ky_19921747.mp3	Ушул чечим Азия Микстин ийгилиги үчүн чечүүчү учур болуп калды.	1	0	twenties	female			ky	
d0f3ba16260c724baf204c77e3262e7a420901a3287fe7971ec17f09a99c4b76cb982e1a6319d86a747fc801fbcc28fc251e2172de8f5d66d0c5b0841b91b34d	common_voice_ky_19921776.mp3	Төрөбаев тараптан жолтоо болбойт, бул багытта ал ага тийише албайт.	0	0					ky	
d0f3ba16260c724baf204c77e3262e7a420901a3287fe7971ec17f09a99c4b76cb982e1a6319d86a747fc801fbcc28fc251e2172de8f5d66d0c5b0841b91b34d	common_voice_ky_19922245.mp3	Эгерде мыйзам долбоору кабыл алынса эмне өзгөрөт?	1	0					ky	
9d0b08bc31304decda477847abd29dd513ca082d80e262908943abcefc033f806657f4d9f3e1be71aeda45a70e5f7d0fff5c2edfd775aff9b0d37e42d66d329e	common_voice_ky_19922284.mp3	Ал ошондой эле акцияны митинг эмес, а жолугушуу деп атады.	1	0	twenties	male			ky	
5c107f48dadd1cac3d4873242908e8a1591520c08a9110ad1b2810850cfdba8b1ca4ffd217e45ae03219dca527fff6adfb31402739349452134c76f785068575	common_voice_ky_19922542.mp3	Ал ошондой эле акцияны митинг эмес, а жолугушуу деп атады.	1	0					ky	
dbb678e09985706a33888a499d36cb90fc3595c1ffae75243be4cb550662ba9f72532ff6b052b3e33ccb8a67e09b5c10473d368ac2f096337a46d8e456043b99	common_voice_ky_23676503.mp3	Алардын бардыгы дарыгерлердин көзөмөлүндө.	1	0	thirties	male			ky	
644b5ba9a333d9973b97072777a99529cb88665061b2f354172665fcb743d4447ebeaa3673c9009cba2426bcd89281b588651fc8e07b264cc9ef2cbf520a6f55	common_voice_ky_23694522.mp3	Менин картамды сүрөткө тартып алсаңар болот.	0	0					ky	
4e48a5590266eb4e7991ed4567be66ebae6a49321361b33a9358ab5f41e5aa562822094907184c041ae931935b14809d1a5476b78660419bfbb36d96f2e0703f	common_voice_ky_26082532.mp3	Профилактикалык иш жүргүзгөн шаардагы жападан жалгыз ишканабыз.	0	0	twenties	male			ky	
4e48a5590266eb4e7991ed4567be66ebae6a49321361b33a9358ab5f41e5aa562822094907184c041ae931935b14809d1a5476b78660419bfbb36d96f2e0703f	common_voice_ky_26082533.mp3	Биринчиден, табият болушу мүмкүн, менталитет, анан мүмкүнчүлүк.	0	0	twenties	male			ky	
