client_id	path	sentence	up_votes	down_votes	age	gender	accents	variant	locale	segment
ad3ef9297d4c90ae2ca18c9550f1432ccc25bf3d8ad258ef43c331f2da48a1624478fff8cc00f48348b98bcecc788dcc1decf04617bf2c6b88dd5258508910da	common_voice_sl_17368791.mp3	Problem je bil rešen.	1	0	twenties	female			sl	
877ccfab2967b19bdb6fd4db7cab75676c5f733de92d2d4e3fea74b9241dec80e2a1ce7e475003cbd49799d1e69f71f4205f1ae4b30ff4af57f1377bae4e0769	common_voice_sl_17373073.mp3	Ugasnite luči, ki nam daje svetlobo.	1	0	teens	male			sl	
877ccfab2967b19bdb6fd4db7cab75676c5f733de92d2d4e3fea74b9241dec80e2a1ce7e475003cbd49799d1e69f71f4205f1ae4b30ff4af57f1377bae4e0769	common_voice_sl_17373085.mp3	Daj mi to.	1	0	teens	male			sl	
ad3ef9297d4c90ae2ca18c9550f1432ccc25bf3d8ad258ef43c331f2da48a1624478fff8cc00f48348b98bcecc788dcc1decf04617bf2c6b88dd5258508910da	common_voice_sl_17383500.mp3	Vsi vedo, čemu bi se lagal?	1	0	twenties	female			sl	
ad3ef9297d4c90ae2ca18c9550f1432ccc25bf3d8ad258ef43c331f2da48a1624478fff8cc00f48348b98bcecc788dcc1decf04617bf2c6b88dd5258508910da	common_voice_sl_17383501.mp3	Poljubljali so se kar na dvorišču.	1	0	twenties	female			sl	
ad3ef9297d4c90ae2ca18c9550f1432ccc25bf3d8ad258ef43c331f2da48a1624478fff8cc00f48348b98bcecc788dcc1decf04617bf2c6b88dd5258508910da	common_voice_sl_17383506.mp3	Sestra Petra je stala sredi sobe.	1	0	twenties	female			sl	
ad3ef9297d4c90ae2ca18c9550f1432ccc25bf3d8ad258ef43c331f2da48a1624478fff8cc00f48348b98bcecc788dcc1decf04617bf2c6b88dd5258508910da	common_voice_sl_17383507.mp3	Ta človek je tvoj brat?	1	0	twenties	female			sl	
ad3ef9297d4c90ae2ca18c9550f1432ccc25bf3d8ad258ef43c331f2da48a1624478fff8cc00f48348b98bcecc788dcc1decf04617bf2c6b88dd5258508910da	common_voice_sl_17383519.mp3	Sprejmi svojo prvo ženo.	1	0	twenties	female			sl	
ad3ef9297d4c90ae2ca18c9550f1432ccc25bf3d8ad258ef43c331f2da48a1624478fff8cc00f48348b98bcecc788dcc1decf04617bf2c6b88dd5258508910da	common_voice_sl_17383525.mp3	Priznati moram svoje grehe.	1	0	twenties	female			sl	
ad3ef9297d4c90ae2ca18c9550f1432ccc25bf3d8ad258ef43c331f2da48a1624478fff8cc00f48348b98bcecc788dcc1decf04617bf2c6b88dd5258508910da	common_voice_sl_17383529.mp3	Pojdi mi s poti!	1	0	twenties	female			sl	
ad3ef9297d4c90ae2ca18c9550f1432ccc25bf3d8ad258ef43c331f2da48a1624478fff8cc00f48348b98bcecc788dcc1decf04617bf2c6b88dd5258508910da	common_voice_sl_17383532.mp3	Pošljite stvari v debeli papirnati vrečki.	1	0	twenties	female			sl	
ad3ef9297d4c90ae2ca18c9550f1432ccc25bf3d8ad258ef43c331f2da48a1624478fff8cc00f48348b98bcecc788dcc1decf04617bf2c6b88dd5258508910da	common_voice_sl_17383550.mp3	Tam je poplavilo kar deset centimetrov.	1	0	twenties	female			sl	
ad3ef9297d4c90ae2ca18c9550f1432ccc25bf3d8ad258ef43c331f2da48a1624478fff8cc00f48348b98bcecc788dcc1decf04617bf2c6b88dd5258508910da	common_voice_sl_17383551.mp3	Robert je vznemirjen.	1	0	twenties	female			sl	
ad3ef9297d4c90ae2ca18c9550f1432ccc25bf3d8ad258ef43c331f2da48a1624478fff8cc00f48348b98bcecc788dcc1decf04617bf2c6b88dd5258508910da	common_voice_sl_17383563.mp3	Povejte, kaj mislite in mislite, kaj pravite.	1	0	twenties	female			sl	
ad3ef9297d4c90ae2ca18c9550f1432ccc25bf3d8ad258ef43c331f2da48a1624478fff8cc00f48348b98bcecc788dcc1decf04617bf2c6b88dd5258508910da	common_voice_sl_17383565.mp3	Bilo je lepo govoriti s tabo.	1	0	twenties	female			sl	
ad3ef9297d4c90ae2ca18c9550f1432ccc25bf3d8ad258ef43c331f2da48a1624478fff8cc00f48348b98bcecc788dcc1decf04617bf2c6b88dd5258508910da	common_voice_sl_17383567.mp3	Nihče ne namerava zgraditi stene.	1	0	twenties	female			sl	
ad3ef9297d4c90ae2ca18c9550f1432ccc25bf3d8ad258ef43c331f2da48a1624478fff8cc00f48348b98bcecc788dcc1decf04617bf2c6b88dd5258508910da	common_voice_sl_17383571.mp3	Modro je razumeti celotno situacijo.	1	0	twenties	female			sl	
ad3ef9297d4c90ae2ca18c9550f1432ccc25bf3d8ad258ef43c331f2da48a1624478fff8cc00f48348b98bcecc788dcc1decf04617bf2c6b88dd5258508910da	common_voice_sl_17383576.mp3	Boj se bo končal čez samo šest minut.	1	0	twenties	female			sl	
ad3ef9297d4c90ae2ca18c9550f1432ccc25bf3d8ad258ef43c331f2da48a1624478fff8cc00f48348b98bcecc788dcc1decf04617bf2c6b88dd5258508910da	common_voice_sl_17383578.mp3	Potresel sem glavo.	1	0	twenties	female			sl	
ad3ef9297d4c90ae2ca18c9550f1432ccc25bf3d8ad258ef43c331f2da48a1624478fff8cc00f48348b98bcecc788dcc1decf04617bf2c6b88dd5258508910da	common_voice_sl_17383581.mp3	Razpustite se na takšen dan.	1	0	twenties	female			sl	
ad3ef9297d4c90ae2ca18c9550f1432ccc25bf3d8ad258ef43c331f2da48a1624478fff8cc00f48348b98bcecc788dcc1decf04617bf2c6b88dd5258508910da	common_voice_sl_17383594.mp3	Fant je zavpil na ves glas.	1	0	twenties	female			sl	
ad3ef9297d4c90ae2ca18c9550f1432ccc25bf3d8ad258ef43c331f2da48a1624478fff8cc00f48348b98bcecc788dcc1decf04617bf2c6b88dd5258508910da	common_voice_sl_17383597.mp3	Razdelite si palice in okarajte otroka.	1	0	twenties	female			sl	
ad3ef9297d4c90ae2ca18c9550f1432ccc25bf3d8ad258ef43c331f2da48a1624478fff8cc00f48348b98bcecc788dcc1decf04617bf2c6b88dd5258508910da	common_voice_sl_17383605.mp3	Odpri mu vrata na stežaj!	1	0	twenties	female			sl	
ad3ef9297d4c90ae2ca18c9550f1432ccc25bf3d8ad258ef43c331f2da48a1624478fff8cc00f48348b98bcecc788dcc1decf04617bf2c6b88dd5258508910da	common_voice_sl_17383606.mp3	Na tvoje veselje!	1	0	twenties	female			sl	
ad3ef9297d4c90ae2ca18c9550f1432ccc25bf3d8ad258ef43c331f2da48a1624478fff8cc00f48348b98bcecc788dcc1decf04617bf2c6b88dd5258508910da	common_voice_sl_17383607.mp3	Ta balada je tako privlačna, všeč mi je!	1	0	twenties	female			sl	
ad3ef9297d4c90ae2ca18c9550f1432ccc25bf3d8ad258ef43c331f2da48a1624478fff8cc00f48348b98bcecc788dcc1decf04617bf2c6b88dd5258508910da	common_voice_sl_17396178.mp3	Vedno sem hotel potovati po svetu.	1	0	twenties	female			sl	
da33f314d9043ea2fb9007fd039b6c59c6d2c925a3756e82dd516ee3e633416f5c72912069701d55898aead4cdcacca2827c405357ae975810186d2f37601a5a	common_voice_sl_17399291.mp3	Kaj misliš?	1	0	twenties	male			sl	
da33f314d9043ea2fb9007fd039b6c59c6d2c925a3756e82dd516ee3e633416f5c72912069701d55898aead4cdcacca2827c405357ae975810186d2f37601a5a	common_voice_sl_17399294.mp3	Ne vem.	1	0	twenties	male			sl	
da33f314d9043ea2fb9007fd039b6c59c6d2c925a3756e82dd516ee3e633416f5c72912069701d55898aead4cdcacca2827c405357ae975810186d2f37601a5a	common_voice_sl_17399321.mp3	Je bila ideja dobra?	1	0	twenties	male			sl	
