client_id	path	sentence	up_votes	down_votes	age	gender	accents	variant	locale	segment
74c6df0d177aacb734c2ea4052772610dcfc860656bd8bd96ed5f60fbbd9f00db4730ebd92d62e7bebed3d2edd86c6bb4cae179f787c6864dfc1eb61e180026c	common_voice_mn_19020652.mp3	Ичгүүртэй бөгөөд бусдад хэлэхээс эмээж буй сэтгэлийн зовлонгоо бусдад дэлгэх зоригийг гаргажээ.	1	0	twenties	female			mn	
74c6df0d177aacb734c2ea4052772610dcfc860656bd8bd96ed5f60fbbd9f00db4730ebd92d62e7bebed3d2edd86c6bb4cae179f787c6864dfc1eb61e180026c	common_voice_mn_19023253.mp3	Гэхдээ эдгээр хуулиар хэт ерөнхий чиг үүрэг олгосон нь харагдаж байна".	1	1	twenties	female			mn	
74c6df0d177aacb734c2ea4052772610dcfc860656bd8bd96ed5f60fbbd9f00db4730ebd92d62e7bebed3d2edd86c6bb4cae179f787c6864dfc1eb61e180026c	common_voice_mn_19023275.mp3	Машины цонхоор толгой, цээжээ гаргаж явснаас болж машинаас шидэгдэх тохиолдол ч гардаг байна.	1	0	twenties	female			mn	
74c6df0d177aacb734c2ea4052772610dcfc860656bd8bd96ed5f60fbbd9f00db4730ebd92d62e7bebed3d2edd86c6bb4cae179f787c6864dfc1eb61e180026c	common_voice_mn_19023315.mp3	Саран трактор жолоодоод тариан талбай руу ажилдаа гардаг байлаа.	1	0	twenties	female			mn	
74c6df0d177aacb734c2ea4052772610dcfc860656bd8bd96ed5f60fbbd9f00db4730ebd92d62e7bebed3d2edd86c6bb4cae179f787c6864dfc1eb61e180026c	common_voice_mn_19023454.mp3	Аа багш аа юу л даа.	1	0	twenties	female			mn	
74c6df0d177aacb734c2ea4052772610dcfc860656bd8bd96ed5f60fbbd9f00db4730ebd92d62e7bebed3d2edd86c6bb4cae179f787c6864dfc1eb61e180026c	common_voice_mn_19023484.mp3	Хөөрхий илжиг живж үхсэнд сэтгэл нэн ч зовно.	1	0	twenties	female			mn	
96ce6a86930b7b17a7e238e7ad337d5d44a58d20674415588a98ef48599459d00fbb2bfa83ace37aeac4f11c756019b3590f889772440c1f0264f66a9fd671df	common_voice_mn_19027854.mp3	Нохой чиний хүчит гарыг тэнгэр дээдэс залах болно!	0	1	thirties	male			mn	
96ce6a86930b7b17a7e238e7ad337d5d44a58d20674415588a98ef48599459d00fbb2bfa83ace37aeac4f11c756019b3590f889772440c1f0264f66a9fd671df	common_voice_mn_19027875.mp3	Хийх юмаа хэнээс ч дутахгүй хийчихнэ.	1	0	thirties	male			mn	
08502688ca5fca9ccac7784d596d68aeba1ab1e652ac56516454a464ef8fd929f70b2c84a904a48d42ed93a540e077951abe8c9b3cc7d1e65621a16c886c856b	common_voice_mn_19468744.mp3	Хувцас хунар өмсөхдөө сайн санаа, номхон хүлцэнгүйн өмсгөл өмсөхөө мартахгүй байвал зохино.	1	1	twenties	female			mn	
b0b416313e71a8eab339f07e2432735c9b6a43815d3b09d584d6f127593bf3406a5cac28de810ff8b58fda77bd9dda6ae3f839caf2db1c382e7b66e7cec61a01	common_voice_mn_19486089.mp3	Чи өчигдөр юу хийснээ ядаж ойлгож байна уу?	0	0	teens	female			mn	
b0b416313e71a8eab339f07e2432735c9b6a43815d3b09d584d6f127593bf3406a5cac28de810ff8b58fda77bd9dda6ae3f839caf2db1c382e7b66e7cec61a01	common_voice_mn_19486099.mp3	Гэтэл нөгөө залуу эрс эсэргүүцэн өөрийгөө үнэхээр мангастай таарсан хэмээн орилов.	1	1	teens	female			mn	
7c144858333cb4b47f0f8922f0b71957b2ca90188ca601375e52d94fba71a79f1ecc58141cc12270cc039ebad181f026d94c85fb4e6345251f62019669e8fc8f	common_voice_mn_19491450.mp3	Түүнийг ямар нэгэн юм хийнэ гэдэгт итгэлтэй байна.	1	1	twenties	male			mn	
dfc16d976f3981688cee4baad8b44a1167d689a3dcef03f680cfe2188bb097718e644d8e3a65d9aa073d9a306dc0270ac64ddd3d373cc9c97d3121094f06fdfc	common_voice_mn_19492674.mp3	Энэхүү аж ахуйн хэвшлийн шилжилт тэдэнд ямар ямар асуудал тулгаад байгааг доор өгүүлье.	0	0	twenties	male			mn	
19322cfe4c9aaded2ae26fa8cfb65ff6d87900fac3aa8baa597a18474b5781723c4458a6ba6b7676f06d05ae243a5ef95c961b5bf3538a6910a9caf96afa0fa3	common_voice_mn_19497754.mp3	Хэн нэгнийг тоссон байрын улс үл харагдах ажээ.	0	1	twenties	male			mn	
96ce6a86930b7b17a7e238e7ad337d5d44a58d20674415588a98ef48599459d00fbb2bfa83ace37aeac4f11c756019b3590f889772440c1f0264f66a9fd671df	common_voice_mn_19499347.mp3	Чамайг мөнгөнд умбуулж хайраар дутаахгүй гэж согтуу хүн шиг үглэнэ.	1	1	thirties	male			mn	
96ce6a86930b7b17a7e238e7ad337d5d44a58d20674415588a98ef48599459d00fbb2bfa83ace37aeac4f11c756019b3590f889772440c1f0264f66a9fd671df	common_voice_mn_19499376.mp3	харин эмэг эх нь лав чи надад заах болоогүй.	0	0	thirties	male			mn	
96ce6a86930b7b17a7e238e7ad337d5d44a58d20674415588a98ef48599459d00fbb2bfa83ace37aeac4f11c756019b3590f889772440c1f0264f66a9fd671df	common_voice_mn_19499385.mp3	Өөрийгөө ядуугийн дүрд тоглож буй авъяаслагжүжигчин гээд л бодчих.	1	0	thirties	male			mn	
96ce6a86930b7b17a7e238e7ad337d5d44a58d20674415588a98ef48599459d00fbb2bfa83ace37aeac4f11c756019b3590f889772440c1f0264f66a9fd671df	common_voice_mn_19499439.mp3	өдөр бүр эрмэлзэн цаг бүр чармайн шийтгэвээс зохимуй."	1	1	thirties	male			mn	
96ce6a86930b7b17a7e238e7ad337d5d44a58d20674415588a98ef48599459d00fbb2bfa83ace37aeac4f11c756019b3590f889772440c1f0264f66a9fd671df	common_voice_mn_19499454.mp3	"Тогтсон үзлийг эвдэгч" хэмээн тус банкны ядуурлын судалгааны ахлагч Франсиско Ферреира уг судалгааг үнэлэв.	1	0	thirties	male			mn	
96ce6a86930b7b17a7e238e7ad337d5d44a58d20674415588a98ef48599459d00fbb2bfa83ace37aeac4f11c756019b3590f889772440c1f0264f66a9fd671df	common_voice_mn_19499455.mp3	Үнэн явдал ямар байсныг та энэ туужаас уншиж мэднэ.	1	0	thirties	male			mn	
96ce6a86930b7b17a7e238e7ad337d5d44a58d20674415588a98ef48599459d00fbb2bfa83ace37aeac4f11c756019b3590f889772440c1f0264f66a9fd671df	common_voice_mn_19499458.mp3	Аз жаргал гэдэг ингээд л ирдэг юм гэж үү хэмээн өөрөөсөө би асуулаа.	1	0	thirties	male			mn	
96ce6a86930b7b17a7e238e7ad337d5d44a58d20674415588a98ef48599459d00fbb2bfa83ace37aeac4f11c756019b3590f889772440c1f0264f66a9fd671df	common_voice_mn_19499467.mp3	Шинээр гарч буй утаснуудад гарч буй нэг шинэчлэл дэвшил бол селфи камер юм.	1	1	thirties	male			mn	
96ce6a86930b7b17a7e238e7ad337d5d44a58d20674415588a98ef48599459d00fbb2bfa83ace37aeac4f11c756019b3590f889772440c1f0264f66a9fd671df	common_voice_mn_19499478.mp3	Шавжны үүрэг нөлөө дэлхийн экосистемийн зохистой байдалд төсөөлшгүй их гэж эрдэмтэд үздэг.	0	0	thirties	male			mn	
