client_id	path	sentence	up_votes	down_votes	age	gender	accents	variant	locale	segment
77038169870481a91c9ea5a8b7f9bb68f2722843aeb9a327787b87daaa84911d33106208c86d90a89c382aa6f7b59b7f56691e3417da3dd119a91d5fab7d0093	common_voice_ia_24431857.mp3	Ille es sempre active.	1	0					ia	
77038169870481a91c9ea5a8b7f9bb68f2722843aeb9a327787b87daaa84911d33106208c86d90a89c382aa6f7b59b7f56691e3417da3dd119a91d5fab7d0093	common_voice_ia_24432077.mp3	Io te ama, mi angelo.	1	0					ia	
77038169870481a91c9ea5a8b7f9bb68f2722843aeb9a327787b87daaa84911d33106208c86d90a89c382aa6f7b59b7f56691e3417da3dd119a91d5fab7d0093	common_voice_ia_24490526.mp3	Ille parla anglese in voce multo alte.	1	0					ia	
77038169870481a91c9ea5a8b7f9bb68f2722843aeb9a327787b87daaa84911d33106208c86d90a89c382aa6f7b59b7f56691e3417da3dd119a91d5fab7d0093	common_voice_ia_24491498.mp3	Como on face?	1	0					ia	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_24504949.mp3	Illa ha plus o minus mi etate.	1	0	seventies	male			ia	
77038169870481a91c9ea5a8b7f9bb68f2722843aeb9a327787b87daaa84911d33106208c86d90a89c382aa6f7b59b7f56691e3417da3dd119a91d5fab7d0093	common_voice_ia_24508117.mp3	Nostre detection de collision functiona solo pro corpores rigide.	1	0					ia	
77038169870481a91c9ea5a8b7f9bb68f2722843aeb9a327787b87daaa84911d33106208c86d90a89c382aa6f7b59b7f56691e3417da3dd119a91d5fab7d0093	common_voice_ia_24521941.mp3	Non aperir le cassa ancora.	1	0					ia	
77038169870481a91c9ea5a8b7f9bb68f2722843aeb9a327787b87daaa84911d33106208c86d90a89c382aa6f7b59b7f56691e3417da3dd119a91d5fab7d0093	common_voice_ia_24531141.mp3	Divide iste pomos inter tres personas.	1	0					ia	
77038169870481a91c9ea5a8b7f9bb68f2722843aeb9a327787b87daaa84911d33106208c86d90a89c382aa6f7b59b7f56691e3417da3dd119a91d5fab7d0093	common_voice_ia_24531241.mp3	Le pan es baked in un furno.	1	1					ia	
77038169870481a91c9ea5a8b7f9bb68f2722843aeb9a327787b87daaa84911d33106208c86d90a89c382aa6f7b59b7f56691e3417da3dd119a91d5fab7d0093	common_voice_ia_24531431.mp3	Maximo faceva cessar Maria.	1	0					ia	
77038169870481a91c9ea5a8b7f9bb68f2722843aeb9a327787b87daaa84911d33106208c86d90a89c382aa6f7b59b7f56691e3417da3dd119a91d5fab7d0093	common_voice_ia_24531802.mp3	Veni a mi officio.	1	0					ia	
77038169870481a91c9ea5a8b7f9bb68f2722843aeb9a327787b87daaa84911d33106208c86d90a89c382aa6f7b59b7f56691e3417da3dd119a91d5fab7d0093	common_voice_ia_24532036.mp3	Sin aere, nulle creatura poterea viver.	1	0					ia	
77038169870481a91c9ea5a8b7f9bb68f2722843aeb9a327787b87daaa84911d33106208c86d90a89c382aa6f7b59b7f56691e3417da3dd119a91d5fab7d0093	common_voice_ia_24532083.mp3	Ille dice lo que dicer.	1	0					ia	
77038169870481a91c9ea5a8b7f9bb68f2722843aeb9a327787b87daaa84911d33106208c86d90a89c382aa6f7b59b7f56691e3417da3dd119a91d5fab7d0093	common_voice_ia_24532330.mp3	Per favor contacta le proprietarios del sito web pro informar les de iste problema.	1	0					ia	
77038169870481a91c9ea5a8b7f9bb68f2722843aeb9a327787b87daaa84911d33106208c86d90a89c382aa6f7b59b7f56691e3417da3dd119a91d5fab7d0093	common_voice_ia_24532588.mp3	Quando ha tu vidite la le ultime vices?	1	0					ia	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_24532940.mp3	Non me importa qui gania.	1	0	seventies	male			ia	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_24532948.mp3	Veni a mi officio.	0	1	seventies	male			ia	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_24532958.mp3	Non aperir le cassa ancora.	1	0	seventies	male			ia	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_24532969.mp3	Maximo faceva cessar Maria.	1	0	seventies	male			ia	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_24533060.mp3	Quando ha tu vidite la le ultime vices?	1	0	seventies	male			ia	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_24533067.mp3	Divide iste pomos inter tres personas.	1	0	seventies	male			ia	
77038169870481a91c9ea5a8b7f9bb68f2722843aeb9a327787b87daaa84911d33106208c86d90a89c382aa6f7b59b7f56691e3417da3dd119a91d5fab7d0093	common_voice_ia_24539460.mp3	Il non ha vita sur le luna.	1	0					ia	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_24545208.mp3	Ora, illo deveni difficile.	1	1	seventies	male			ia	
4d288db52d42a080f862e335ab5a03ce03b7d068ae62bf1ccfbf184c9572814eab441e8d0aaa3e0a426073e513b7d05270c0f258529f71393fd5ef712296d6ae	common_voice_ia_24545272.mp3	Peter es jammais incorrecte.	1	0	seventies	male			ia	
77038169870481a91c9ea5a8b7f9bb68f2722843aeb9a327787b87daaa84911d33106208c86d90a89c382aa6f7b59b7f56691e3417da3dd119a91d5fab7d0093	common_voice_ia_24549515.mp3	Mesmo le rail de protection non pote retener le camion de cader.	1	0					ia	
77038169870481a91c9ea5a8b7f9bb68f2722843aeb9a327787b87daaa84911d33106208c86d90a89c382aa6f7b59b7f56691e3417da3dd119a91d5fab7d0093	common_voice_ia_24549538.mp3	Secundo me, ille ha ration.	1	0					ia	
77038169870481a91c9ea5a8b7f9bb68f2722843aeb9a327787b87daaa84911d33106208c86d90a89c382aa6f7b59b7f56691e3417da3dd119a91d5fab7d0093	common_voice_ia_24549557.mp3	Le can pare haber fame.	1	0					ia	
77038169870481a91c9ea5a8b7f9bb68f2722843aeb9a327787b87daaa84911d33106208c86d90a89c382aa6f7b59b7f56691e3417da3dd119a91d5fab7d0093	common_voice_ia_24549559.mp3	Peccato que le major parte del personas non sape a que servi le velocitates.	1	0					ia	
77038169870481a91c9ea5a8b7f9bb68f2722843aeb9a327787b87daaa84911d33106208c86d90a89c382aa6f7b59b7f56691e3417da3dd119a91d5fab7d0093	common_voice_ia_24549573.mp3	Non mitte le naso in su affaires.	1	0					ia	
77038169870481a91c9ea5a8b7f9bb68f2722843aeb9a327787b87daaa84911d33106208c86d90a89c382aa6f7b59b7f56691e3417da3dd119a91d5fab7d0093	common_voice_ia_24549615.mp3	Milles de personas mori cata anno como consequentia pollution del area.	1	0					ia	
77038169870481a91c9ea5a8b7f9bb68f2722843aeb9a327787b87daaa84911d33106208c86d90a89c382aa6f7b59b7f56691e3417da3dd119a91d5fab7d0093	common_voice_ia_24550176.mp3	Peter es un athleta.	1	0					ia	
77038169870481a91c9ea5a8b7f9bb68f2722843aeb9a327787b87daaa84911d33106208c86d90a89c382aa6f7b59b7f56691e3417da3dd119a91d5fab7d0093	common_voice_ia_24550205.mp3	Non blandir te mesme.	1	0					ia	
77038169870481a91c9ea5a8b7f9bb68f2722843aeb9a327787b87daaa84911d33106208c86d90a89c382aa6f7b59b7f56691e3417da3dd119a91d5fab7d0093	common_voice_ia_24550262.mp3	Io non pote competer.	1	0					ia	
77038169870481a91c9ea5a8b7f9bb68f2722843aeb9a327787b87daaa84911d33106208c86d90a89c382aa6f7b59b7f56691e3417da3dd119a91d5fab7d0093	common_voice_ia_24550275.mp3	Le assassino confessava su crimine.	1	0					ia	
77038169870481a91c9ea5a8b7f9bb68f2722843aeb9a327787b87daaa84911d33106208c86d90a89c382aa6f7b59b7f56691e3417da3dd119a91d5fab7d0093	common_voice_ia_24550280.mp3	Parla vos interlingua?	1	0					ia	
77038169870481a91c9ea5a8b7f9bb68f2722843aeb9a327787b87daaa84911d33106208c86d90a89c382aa6f7b59b7f56691e3417da3dd119a91d5fab7d0093	common_voice_ia_24550399.mp3	Io vadeva al schola heri.	1	0					ia	
77038169870481a91c9ea5a8b7f9bb68f2722843aeb9a327787b87daaa84911d33106208c86d90a89c382aa6f7b59b7f56691e3417da3dd119a91d5fab7d0093	common_voice_ia_24550402.mp3	Io non pote dicer no.	1	0					ia	
77038169870481a91c9ea5a8b7f9bb68f2722843aeb9a327787b87daaa84911d33106208c86d90a89c382aa6f7b59b7f56691e3417da3dd119a91d5fab7d0093	common_voice_ia_24550411.mp3	Que intende tu haber?	1	0					ia	
77038169870481a91c9ea5a8b7f9bb68f2722843aeb9a327787b87daaa84911d33106208c86d90a89c382aa6f7b59b7f56691e3417da3dd119a91d5fab7d0093	common_voice_ia_24550656.mp3	Tu deberea liberar te de iste mal herbas.	1	0					ia	
77038169870481a91c9ea5a8b7f9bb68f2722843aeb9a327787b87daaa84911d33106208c86d90a89c382aa6f7b59b7f56691e3417da3dd119a91d5fab7d0093	common_voice_ia_24550675.mp3	Se resume in isto: “Ama tu proximo como te ipse”.	1	0					ia	
77038169870481a91c9ea5a8b7f9bb68f2722843aeb9a327787b87daaa84911d33106208c86d90a89c382aa6f7b59b7f56691e3417da3dd119a91d5fab7d0093	common_voice_ia_24550683.mp3	Tu ha cambiate.	1	0					ia	
77038169870481a91c9ea5a8b7f9bb68f2722843aeb9a327787b87daaa84911d33106208c86d90a89c382aa6f7b59b7f56691e3417da3dd119a91d5fab7d0093	common_voice_ia_24550684.mp3	Esque tu le recognosce?	1	0					ia	
77038169870481a91c9ea5a8b7f9bb68f2722843aeb9a327787b87daaa84911d33106208c86d90a89c382aa6f7b59b7f56691e3417da3dd119a91d5fab7d0093	common_voice_ia_24550690.mp3	Io fingeva de laborar.	1	0					ia	
77038169870481a91c9ea5a8b7f9bb68f2722843aeb9a327787b87daaa84911d33106208c86d90a89c382aa6f7b59b7f56691e3417da3dd119a91d5fab7d0093	common_voice_ia_24550718.mp3	Es nos amicos?	1	0					ia	
77038169870481a91c9ea5a8b7f9bb68f2722843aeb9a327787b87daaa84911d33106208c86d90a89c382aa6f7b59b7f56691e3417da3dd119a91d5fab7d0093	common_voice_ia_24550720.mp3	Io non pote suffrer de facer un altere examine de admission al universitate!	1	0					ia	
77038169870481a91c9ea5a8b7f9bb68f2722843aeb9a327787b87daaa84911d33106208c86d90a89c382aa6f7b59b7f56691e3417da3dd119a91d5fab7d0093	common_voice_ia_24550723.mp3	Maximo probava a salvar me.	1	0					ia	
77038169870481a91c9ea5a8b7f9bb68f2722843aeb9a327787b87daaa84911d33106208c86d90a89c382aa6f7b59b7f56691e3417da3dd119a91d5fab7d0093	common_voice_ia_24550811.mp3	Phrases es construite de substantivos, verbos e aliquando adjectivos.	1	0					ia	
77038169870481a91c9ea5a8b7f9bb68f2722843aeb9a327787b87daaa84911d33106208c86d90a89c382aa6f7b59b7f56691e3417da3dd119a91d5fab7d0093	common_voice_ia_24550818.mp3	Le eremita.	1	0					ia	
77038169870481a91c9ea5a8b7f9bb68f2722843aeb9a327787b87daaa84911d33106208c86d90a89c382aa6f7b59b7f56691e3417da3dd119a91d5fab7d0093	common_voice_ia_24550826.mp3	Illo es le pejor burla que io ha jammais ascoltate.	0	1					ia	
77038169870481a91c9ea5a8b7f9bb68f2722843aeb9a327787b87daaa84911d33106208c86d90a89c382aa6f7b59b7f56691e3417da3dd119a91d5fab7d0093	common_voice_ia_24550871.mp3	Es illa vostre filia unic?	1	1					ia	
77038169870481a91c9ea5a8b7f9bb68f2722843aeb9a327787b87daaa84911d33106208c86d90a89c382aa6f7b59b7f56691e3417da3dd119a91d5fab7d0093	common_voice_ia_24550903.mp3	Non tormenta me plus!	1	0					ia	
77038169870481a91c9ea5a8b7f9bb68f2722843aeb9a327787b87daaa84911d33106208c86d90a89c382aa6f7b59b7f56691e3417da3dd119a91d5fab7d0093	common_voice_ia_24559574.mp3	Ben que toto deberea ser sub le controlo, il ha multe violentia in carceres.	1	1					ia	
77038169870481a91c9ea5a8b7f9bb68f2722843aeb9a327787b87daaa84911d33106208c86d90a89c382aa6f7b59b7f56691e3417da3dd119a91d5fab7d0093	common_voice_ia_24559692.mp3	Mangia usque a te place.	0	1					ia	
77038169870481a91c9ea5a8b7f9bb68f2722843aeb9a327787b87daaa84911d33106208c86d90a89c382aa6f7b59b7f56691e3417da3dd119a91d5fab7d0093	common_voice_ia_24559699.mp3	Le porta clause.	1	0					ia	
77038169870481a91c9ea5a8b7f9bb68f2722843aeb9a327787b87daaa84911d33106208c86d90a89c382aa6f7b59b7f56691e3417da3dd119a91d5fab7d0093	common_voice_ia_24559725.mp3	Io ha essite in Paris.	1	1					ia	
77038169870481a91c9ea5a8b7f9bb68f2722843aeb9a327787b87daaa84911d33106208c86d90a89c382aa6f7b59b7f56691e3417da3dd119a91d5fab7d0093	common_voice_ia_24559752.mp3	Io spera que vostre plano va functionar.	1	0					ia	
