client_id	path	sentence	up_votes	down_votes	age	gender	accents	variant	locale	segment
83fe60e31a9fef3c4e27bcd4da9fff1ea275bd9b435086aae8a1bdff041248d62f8574af7d4f2d9a4bcd96ca3d3cd192c922f63bade83225fe9fb3ddd6ed12e7	common_voice_sc_32808594.mp3	Custu cheret nàrrere a no intrare in Cussìgiu Regionale.	0	0			imparende, dae àteras limbas,meridionale		sc	
99d304161352bc7b56e53e4fedb75d515096078815ce4869a9c956c51ff2f576b99255efea441e416a40d06be3e188d0596b063e002efe7ebacbd45b9ab0220c	common_voice_sc_32870025.mp3	T’at agiudadu su traballu chi faghes?	1	0					sc	
83fe60e31a9fef3c4e27bcd4da9fff1ea275bd9b435086aae8a1bdff041248d62f8574af7d4f2d9a4bcd96ca3d3cd192c922f63bade83225fe9fb3ddd6ed12e7	common_voice_sc_33130635.mp3	Gasi si perdet late e casiddu.	0	0			imparende, dae àteras limbas,meridionale		sc	
0d213d883377337743f93fc8f451d6b68d14753dae0ca57bae8459b92197da0f385bfabfa2ae09a4810dd0e2e4a6e0714f1567701ef746a49c8046305898e4f5	common_voice_sc_33349243.mp3	Dòighi addòbios de mesora ognunu.	1	0					sc	
0d213d883377337743f93fc8f451d6b68d14753dae0ca57bae8459b92197da0f385bfabfa2ae09a4810dd0e2e4a6e0714f1567701ef746a49c8046305898e4f5	common_voice_sc_33351094.mp3	Ca est prus fàtzile a partzire chi no a unire.	1	0					sc	
0d213d883377337743f93fc8f451d6b68d14753dae0ca57bae8459b92197da0f385bfabfa2ae09a4810dd0e2e4a6e0714f1567701ef746a49c8046305898e4f5	common_voice_sc_33351320.mp3	Si narat sena acumpangiamentu de àtera paràula.	1	0					sc	
0d213d883377337743f93fc8f451d6b68d14753dae0ca57bae8459b92197da0f385bfabfa2ae09a4810dd0e2e4a6e0714f1567701ef746a49c8046305898e4f5	common_voice_sc_33351355.mp3	Carchi diferèntzia b’est fintzas intre cussas tzitades.	1	0					sc	
0d213d883377337743f93fc8f451d6b68d14753dae0ca57bae8459b92197da0f385bfabfa2ae09a4810dd0e2e4a6e0714f1567701ef746a49c8046305898e4f5	common_voice_sc_33351378.mp3	Si posca lu faghet su Cussìgiu tue ite figura faghes?	1	0					sc	
0d213d883377337743f93fc8f451d6b68d14753dae0ca57bae8459b92197da0f385bfabfa2ae09a4810dd0e2e4a6e0714f1567701ef746a49c8046305898e4f5	common_voice_sc_33351640.mp3	Mi prenet s’ànima ischidu o dormidu chi sia!	1	0					sc	
0d213d883377337743f93fc8f451d6b68d14753dae0ca57bae8459b92197da0f385bfabfa2ae09a4810dd0e2e4a6e0714f1567701ef746a49c8046305898e4f5	common_voice_sc_33351692.mp3	Beru est?	1	0					sc	
0d213d883377337743f93fc8f451d6b68d14753dae0ca57bae8459b92197da0f385bfabfa2ae09a4810dd0e2e4a6e0714f1567701ef746a49c8046305898e4f5	common_voice_sc_33351708.mp3	Mastru de sonete e organitu.	1	0					sc	
0d213d883377337743f93fc8f451d6b68d14753dae0ca57bae8459b92197da0f385bfabfa2ae09a4810dd0e2e4a6e0714f1567701ef746a49c8046305898e4f5	common_voice_sc_33351836.mp3	Sa limpiesa de su sàmbene pro issos fiat unu cultu.	1	0					sc	
0d213d883377337743f93fc8f451d6b68d14753dae0ca57bae8459b92197da0f385bfabfa2ae09a4810dd0e2e4a6e0714f1567701ef746a49c8046305898e4f5	common_voice_sc_33351959.mp3	Ma b’at finamentas un’àtera genia de ismarru.	1	0					sc	
0d213d883377337743f93fc8f451d6b68d14753dae0ca57bae8459b92197da0f385bfabfa2ae09a4810dd0e2e4a6e0714f1567701ef746a49c8046305898e4f5	common_voice_sc_33352058.mp3	Mira chi su giogu est tramperi.	0	1					sc	
0d213d883377337743f93fc8f451d6b68d14753dae0ca57bae8459b92197da0f385bfabfa2ae09a4810dd0e2e4a6e0714f1567701ef746a49c8046305898e4f5	common_voice_sc_33352222.mp3	Cun Claudia Melis e Daniela Masia.	1	0					sc	
0d213d883377337743f93fc8f451d6b68d14753dae0ca57bae8459b92197da0f385bfabfa2ae09a4810dd0e2e4a6e0714f1567701ef746a49c8046305898e4f5	common_voice_sc_33352327.mp3	Est unu contu betzu, tando.	1	0					sc	
0d213d883377337743f93fc8f451d6b68d14753dae0ca57bae8459b92197da0f385bfabfa2ae09a4810dd0e2e4a6e0714f1567701ef746a49c8046305898e4f5	common_voice_sc_33352333.mp3	Pro ite mi lu depia pèrdere?	0	1					sc	
0d213d883377337743f93fc8f451d6b68d14753dae0ca57bae8459b92197da0f385bfabfa2ae09a4810dd0e2e4a6e0714f1567701ef746a49c8046305898e4f5	common_voice_sc_33352341.mp3	E de s’avolotu de custas dies?	1	1					sc	
3d468bb789510d2f7c8eddb8bad7ea9468b829a9fa5fb217fb4e1c4f674db341be02314b1d53d3b913843eae5e06521af11ca74c34a47ab6a92efe2601ddcd1c	common_voice_sc_33590373.mp3	Como traballat in s’Ufìtziu Regionale, chi est abarradu sena su diretore istòricu.	1	0					sc	
1d6eba8abb32f4d141ce15e5cbec2f69987c72deb5e67b97df7a59cc4c2183cd9ba736c2efaa40ad25adfaa1ea820ad1ca0d1745049cc656d392cec0bf12e009	common_voice_sc_34618543.mp3	Pro is istudiantes universitàrios puru comintzant is fainas de formatzione post-laùrea.	1	0					sc	
1d6eba8abb32f4d141ce15e5cbec2f69987c72deb5e67b97df7a59cc4c2183cd9ba736c2efaa40ad25adfaa1ea820ad1ca0d1745049cc656d392cec0bf12e009	common_voice_sc_34618572.mp3	In Sardigna, non tenet mancu nòmine.	0	0					sc	
1d6eba8abb32f4d141ce15e5cbec2f69987c72deb5e67b97df7a59cc4c2183cd9ba736c2efaa40ad25adfaa1ea820ad1ca0d1745049cc656d392cec0bf12e009	common_voice_sc_34618582.mp3	De su restu sa die de s'atzapa non naschet aici, dae su nudda.	1	0					sc	
1d6eba8abb32f4d141ce15e5cbec2f69987c72deb5e67b97df7a59cc4c2183cd9ba736c2efaa40ad25adfaa1ea820ad1ca0d1745049cc656d392cec0bf12e009	common_voice_sc_34618605.mp3	In su logu est intervènnida puru sa politzia de Casteddu.	1	0					sc	
1d6eba8abb32f4d141ce15e5cbec2f69987c72deb5e67b97df7a59cc4c2183cd9ba736c2efaa40ad25adfaa1ea820ad1ca0d1745049cc656d392cec0bf12e009	common_voice_sc_34618663.mp3	Su candidatu podet bìnchere finamentas in un'àteru istadu, custu sàbadu.	1	0					sc	
1d6eba8abb32f4d141ce15e5cbec2f69987c72deb5e67b97df7a59cc4c2183cd9ba736c2efaa40ad25adfaa1ea820ad1ca0d1745049cc656d392cec0bf12e009	common_voice_sc_34618713.mp3	A sa segura sena èssere primu ministru, ma sa sustàntzia est sa matessi.	0	0					sc	
