client_id	path	sentence	up_votes	down_votes	age	gender	accents	variant	locale	segment
e570aa634f53f3496f29b20b54b7fc501e1b5b9e6d2cfc41ebbd090bbc3682555b25d632f5b7675b69a98a4da07ff084f6aa633c98051db90f2aaa36224af9e4	common_voice_et_18031886.mp3	Autojuhiks osutus 40-aastane Läti kodanik, kel puudus juhtimisõigus ja kes oli alkoholi tarvitanud.	0	2					et	
e570aa634f53f3496f29b20b54b7fc501e1b5b9e6d2cfc41ebbd090bbc3682555b25d632f5b7675b69a98a4da07ff084f6aa633c98051db90f2aaa36224af9e4	common_voice_et_18031890.mp3	Seoses kliima- ja energiaraamistikuga aastani 2030 on Euroopa Liidus ette valmistatud metsakasutuse reguleerimise arvestusreeglid.	0	2					et	
b6fc7a62e442937e5e60891e8a1bc49df76c2bd0477671c30e5da2962b34a25688fabf5a672181e0f7a5dc115281d39411e621f2e62eaa4d976880148dcd02eb	common_voice_et_18038231.mp3	868 töötaval inimesel on karjäärinõustajad hinnanud täienduskoolituse vajaduse.	0	2	thirties	male			et	
b6fc7a62e442937e5e60891e8a1bc49df76c2bd0477671c30e5da2962b34a25688fabf5a672181e0f7a5dc115281d39411e621f2e62eaa4d976880148dcd02eb	common_voice_et_18038234.mp3	Kell 13.28 juhtus liiklusõnnetus Tartus Riia tänaval, kus jalgrattaga mäest alla sõitnud 26-aastane naine pidurdas liiga järsult ja kukkus.	0	2	thirties	male			et	
b6fc7a62e442937e5e60891e8a1bc49df76c2bd0477671c30e5da2962b34a25688fabf5a672181e0f7a5dc115281d39411e621f2e62eaa4d976880148dcd02eb	common_voice_et_18038236.mp3	Eesti rahvusliku lennufirma Nordica sihtkohtade arv jääb tänasel päeval 20 kanti.	0	2	thirties	male			et	
b6fc7a62e442937e5e60891e8a1bc49df76c2bd0477671c30e5da2962b34a25688fabf5a672181e0f7a5dc115281d39411e621f2e62eaa4d976880148dcd02eb	common_voice_et_18038238.mp3	Esimeses võimaldati Belgiale 14, kahes järgmises 17 punkti.	0	2	thirties	male			et	
b6fc7a62e442937e5e60891e8a1bc49df76c2bd0477671c30e5da2962b34a25688fabf5a672181e0f7a5dc115281d39411e621f2e62eaa4d976880148dcd02eb	common_voice_et_18045332.mp3	Tehingu maksumus on 16,7 miljonit eurot.	0	2	thirties	male			et	
b6fc7a62e442937e5e60891e8a1bc49df76c2bd0477671c30e5da2962b34a25688fabf5a672181e0f7a5dc115281d39411e621f2e62eaa4d976880148dcd02eb	common_voice_et_18045356.mp3	Võlakirjade emitendiks on Vega Residents OÜ, mis on Lasnamäele rajatava ligi 300 korteriga 12-korruselise hoone arendamiseks loodud projektiettevõte.	0	2	thirties	male			et	
b6fc7a62e442937e5e60891e8a1bc49df76c2bd0477671c30e5da2962b34a25688fabf5a672181e0f7a5dc115281d39411e621f2e62eaa4d976880148dcd02eb	common_voice_et_18045358.mp3	Lätis ei anta midagi, ainult 139 eurot kuus.	0	2	thirties	male			et	
b6fc7a62e442937e5e60891e8a1bc49df76c2bd0477671c30e5da2962b34a25688fabf5a672181e0f7a5dc115281d39411e621f2e62eaa4d976880148dcd02eb	common_voice_et_18045377.mp3	Tundub, et üleskutse läks korda oodatust paremini.	1	2	thirties	male			et	
