client_id	path	sentence	up_votes	down_votes	age	gender	accents	variant	locale	segment
34f190ab22a43fda4fc48599bc269126b4ca867608548504493138c08dcf8fcad7904509cfda2c627cb9c99aae8482a76fb398e1ff9ab0e42476aef344d0ed28	common_voice_cnh_17924986.mp3	Phalung cungah thungrang in ca an ṭial.	2	0	thirties	male			cnh	
34f190ab22a43fda4fc48599bc269126b4ca867608548504493138c08dcf8fcad7904509cfda2c627cb9c99aae8482a76fb398e1ff9ab0e42476aef344d0ed28	common_voice_cnh_17924987.mp3	Hmuhnak mit a ngei mi nih cun hmu hna seh.	2	0	thirties	male			cnh	
34f190ab22a43fda4fc48599bc269126b4ca867608548504493138c08dcf8fcad7904509cfda2c627cb9c99aae8482a76fb398e1ff9ab0e42476aef344d0ed28	common_voice_cnh_17924989.mp3	A ngor hnu cun sau a nung ti lo.	2	0	thirties	male			cnh	
34f190ab22a43fda4fc48599bc269126b4ca867608548504493138c08dcf8fcad7904509cfda2c627cb9c99aae8482a76fb398e1ff9ab0e42476aef344d0ed28	common_voice_cnh_17924990.mp3	Mau in sak mi inn cu a fek ngaingai lo.	2	0	thirties	male			cnh	
34f190ab22a43fda4fc48599bc269126b4ca867608548504493138c08dcf8fcad7904509cfda2c627cb9c99aae8482a76fb398e1ff9ab0e42476aef344d0ed28	common_voice_cnh_17924991.mp3	Na ciangzar lawng kan ei ko ne hih!	2	1	thirties	male			cnh	
34f190ab22a43fda4fc48599bc269126b4ca867608548504493138c08dcf8fcad7904509cfda2c627cb9c99aae8482a76fb398e1ff9ab0e42476aef344d0ed28	common_voice_cnh_17924994.mp3	Zu khur an co.	2	0	thirties	male			cnh	
34f190ab22a43fda4fc48599bc269126b4ca867608548504493138c08dcf8fcad7904509cfda2c627cb9c99aae8482a76fb398e1ff9ab0e42476aef344d0ed28	common_voice_cnh_17924995.mp3	Kan mangkawlong a reh cang.	2	0	thirties	male			cnh	
34f190ab22a43fda4fc48599bc269126b4ca867608548504493138c08dcf8fcad7904509cfda2c627cb9c99aae8482a76fb398e1ff9ab0e42476aef344d0ed28	common_voice_cnh_17924997.mp3	Ka'n theih ko.	2	0	thirties	male			cnh	
34f190ab22a43fda4fc48599bc269126b4ca867608548504493138c08dcf8fcad7904509cfda2c627cb9c99aae8482a76fb398e1ff9ab0e42476aef344d0ed28	common_voice_cnh_17924998.mp3	Hi pangpar cu a rim a hmui lo mei?	2	0	thirties	male			cnh	
34f190ab22a43fda4fc48599bc269126b4ca867608548504493138c08dcf8fcad7904509cfda2c627cb9c99aae8482a76fb398e1ff9ab0e42476aef344d0ed28	common_voice_cnh_17924999.mp3	Hawi ṭha nih cun a hawi a hlawt awk a si lo.	2	0	thirties	male			cnh	
