client_id	path	sentence	up_votes	down_votes	age	gender	accents	variant	locale	segment
da400141d8070c4c2118c8f9d12545363fde0b2ee20bcd278f095f21939878a8ab884e4be8210be6741e0508f713bdc91bd016c162516481a3731f73c19200a1	common_voice_sr_26553037.mp3	Шта да радимо.	0	2	twenties	male			sr	
da400141d8070c4c2118c8f9d12545363fde0b2ee20bcd278f095f21939878a8ab884e4be8210be6741e0508f713bdc91bd016c162516481a3731f73c19200a1	common_voice_sr_26553071.mp3	Али не само зато.	1	2	twenties	male			sr	
be8d6455cef8c83ae3fb1e7bab2253c7f69f6408228ae04f2769984a73cea48422283886087b3f405d90c2c2f250f4dadf7504295bda1e8c33d5545d66a365d4	common_voice_sr_26874393.mp3	Ма, знам то.	1	2	twenties	male			sr	
be8d6455cef8c83ae3fb1e7bab2253c7f69f6408228ae04f2769984a73cea48422283886087b3f405d90c2c2f250f4dadf7504295bda1e8c33d5545d66a365d4	common_voice_sr_26874434.mp3	Ти и не знаш шта је то.	0	2	twenties	male			sr	
8bbadcc5d804c202701422135eb09413813ae1547663c7c6e60d50b60814762b38d54a148aa6853b2093208719871b56372be85913e59f4790920148d28f1594	common_voice_sr_26937942.mp3	Боже ме прости.	0	2	twenties	male			sr	
8bbadcc5d804c202701422135eb09413813ae1547663c7c6e60d50b60814762b38d54a148aa6853b2093208719871b56372be85913e59f4790920148d28f1594	common_voice_sr_26937943.mp3	Волим техно и хаус!	0	2	twenties	male			sr	
4c1f095e99d9287a77123354bdf303170a489d41818de91178ff41c6588f609be111433e406f0e729a81c434589d608dea9bbbf3a27e26f48ad6ec7a94bf54d6	common_voice_sr_26969263.mp3	И једна жена.	1	2					sr	
4c1f095e99d9287a77123354bdf303170a489d41818de91178ff41c6588f609be111433e406f0e729a81c434589d608dea9bbbf3a27e26f48ad6ec7a94bf54d6	common_voice_sr_26969267.mp3	Није то него.	0	2					sr	
2c95991e6e950a8e1eabd7ac769dacddb25e38fd33b321d594c216dc15961029a817854852209a841223d389c5cc2735c0c05ebbace7af3721b21ea1a9e751a5	common_voice_sr_27008212.mp3	О, не, разумем.	1	2	twenties	female			sr	
2c95991e6e950a8e1eabd7ac769dacddb25e38fd33b321d594c216dc15961029a817854852209a841223d389c5cc2735c0c05ebbace7af3721b21ea1a9e751a5	common_voice_sr_27011722.mp3	Ви не разумете.	0	2	twenties	female			sr	
7cdaf74753e080af1853d1bcd3759e9b3123d32a5c5a7d1a924f143f011650c6c65948183f652fc7381d5cee29e44101ca72f78b4b478d4c7e6871ffb33b5580	common_voice_sr_27038856.mp3	Јако их волим.	0	2					sr	
7cdaf74753e080af1853d1bcd3759e9b3123d32a5c5a7d1a924f143f011650c6c65948183f652fc7381d5cee29e44101ca72f78b4b478d4c7e6871ffb33b5580	common_voice_sr_27038857.mp3	А и тамо.	1	2					sr	
7cdaf74753e080af1853d1bcd3759e9b3123d32a5c5a7d1a924f143f011650c6c65948183f652fc7381d5cee29e44101ca72f78b4b478d4c7e6871ffb33b5580	common_voice_sr_27038859.mp3	Колико је дуго?	0	2					sr	
7cdaf74753e080af1853d1bcd3759e9b3123d32a5c5a7d1a924f143f011650c6c65948183f652fc7381d5cee29e44101ca72f78b4b478d4c7e6871ffb33b5580	common_voice_sr_27038861.mp3	И због тога.	0	2					sr	
7cdaf74753e080af1853d1bcd3759e9b3123d32a5c5a7d1a924f143f011650c6c65948183f652fc7381d5cee29e44101ca72f78b4b478d4c7e6871ffb33b5580	common_voice_sr_27038862.mp3	Путеви су лоши, што омета спасилачке напоре.	0	2					sr	
da400141d8070c4c2118c8f9d12545363fde0b2ee20bcd278f095f21939878a8ab884e4be8210be6741e0508f713bdc91bd016c162516481a3731f73c19200a1	common_voice_sr_27261773.mp3	И ја ћу.	0	2	twenties	male			sr	
da400141d8070c4c2118c8f9d12545363fde0b2ee20bcd278f095f21939878a8ab884e4be8210be6741e0508f713bdc91bd016c162516481a3731f73c19200a1	common_voice_sr_27261790.mp3	Па, она је.	0	2	twenties	male			sr	
85a4867cf8cc6e4c308529b5016629b89687db6f0da47c01f101936308e2e804357eec1882c663d3148ce585cb8ecb5979520ead8090088b1b34b609f28cfe9c	common_voice_sr_27635143.mp3	Ха, ха ха.	1	2	thirties	male			sr	
85a4867cf8cc6e4c308529b5016629b89687db6f0da47c01f101936308e2e804357eec1882c663d3148ce585cb8ecb5979520ead8090088b1b34b609f28cfe9c	common_voice_sr_27635179.mp3	Нека му буде.	1	2	thirties	male			sr	
85a4867cf8cc6e4c308529b5016629b89687db6f0da47c01f101936308e2e804357eec1882c663d3148ce585cb8ecb5979520ead8090088b1b34b609f28cfe9c	common_voice_sr_27635297.mp3	Та је то.	0	2	thirties	male			sr	
23930344397049b5a06d8ab16c2553d67d0d5e4e6e9bba03611ca91f4d32f9f96068b66b8e4eaf46784351f80abd1d5257409fbcbd2c67983a2f2eddd0250e5a	common_voice_sr_27636513.mp3	Да ли ме је неко тражио?	1	2	fourties	male			sr	
23930344397049b5a06d8ab16c2553d67d0d5e4e6e9bba03611ca91f4d32f9f96068b66b8e4eaf46784351f80abd1d5257409fbcbd2c67983a2f2eddd0250e5a	common_voice_sr_27636700.mp3	Хвала вам, госпо.	0	2	fourties	male			sr	
09219b8964b0be9cbd25743743d18172cff62de6264bfbadcf6bab34c77ee5b7b71b9dfa81376501cf1216fe28b66a162d6029f7860e2897e327a05519a039e6	common_voice_sr_27646364.mp3	Кад ти кажем.	1	2					sr	
615ed0a922a6c69bf3432504212abe5548bb70681552618cac34dd7b03fe516b67bb1498f2fd552b7e484d579b4da33265db73b7799d50b6e421e58dafdb9e9c	common_voice_sr_27655591.mp3	Да радим ста?	0	2					sr	
fde666fa80bb28ab06959097acb20b0ba303c691461bc093238b3d3e0a06c51db44cd6e4e773f96041065764ad96c7df3741a3b93fdfcf0fcb80014b88714665	common_voice_sr_27662315.mp3	Ја не знам шта је ово.	0	2					sr	
00793e1393b444d73fa7666b488ba50efc2813e3a92dabb352bca28aba307daddc2621c608309cf5fd08d23bb38210d013c3d364d46570e523bc54629d667aa8	common_voice_sr_27671107.mp3	У сваком друштву имате екстремисте.	0	2	twenties	male			sr	
84139e631e41795089372e0aa185344de52c4047fb04907eb2fe4a92bbcec8d272758bd5c71a8c9367571ce6ba8a498b43d3038478d2368554e93c8371ec05ad	common_voice_sr_27685974.mp3	Ох, то није ништа	0	2					sr	
c20cb0c0edb9cd9c40b412766f5b5d9a615df054ef83c7e998ab1c7cda8439b2565e7c784a0c81bf0eb074ee766f909ff38e1389881809fcac8373069a1a0f58	common_voice_sr_27781414.mp3	Ти и др.	1	2	twenties	female			sr	
66f67e740dfd78b4f6d0459fcf121999801287d9f90b888a44b820e18c34ba9c2b9a05a5d18486d54cc84a86e9798afc9ea43a227d6cefdeb02ebc260446cc87	common_voice_sr_28216736.mp3	У продавници нема да се купи тоалет папир.	0	2	thirties	female			sr	
c20cb0c0edb9cd9c40b412766f5b5d9a615df054ef83c7e998ab1c7cda8439b2565e7c784a0c81bf0eb074ee766f909ff38e1389881809fcac8373069a1a0f58	common_voice_sr_28517931.mp3	Па, кажи ми!	1	2	twenties	female			sr	
da400141d8070c4c2118c8f9d12545363fde0b2ee20bcd278f095f21939878a8ab884e4be8210be6741e0508f713bdc91bd016c162516481a3731f73c19200a1	common_voice_sr_28521397.mp3	То је он.	1	2	twenties	male			sr	
da400141d8070c4c2118c8f9d12545363fde0b2ee20bcd278f095f21939878a8ab884e4be8210be6741e0508f713bdc91bd016c162516481a3731f73c19200a1	common_voice_sr_28521421.mp3	Ко ти смета?	0	2	twenties	male			sr	
da400141d8070c4c2118c8f9d12545363fde0b2ee20bcd278f095f21939878a8ab884e4be8210be6741e0508f713bdc91bd016c162516481a3731f73c19200a1	common_voice_sr_28951044.mp3	За данас је доста.	1	2	twenties	male			sr	
a438db3003c64bee5f1a2ed871e1e87e5bde2073d58db524ec41068b0a04c9ddcf88ec9c90f963d48f0c214e0f22ba4996ad4e189bf6a1804db140205a53dec4	common_voice_sr_29083705.mp3	Па, реци ми.	1	2					sr	
