client_id	path	sentence	up_votes	down_votes	age	gender	accents	variant	locale	segment
d158a0497249c60aec0c56befb1da36721c34a3245d4b9ce05df68b62fb59d1cb9c8ce94015c9c93e35c274a753b15ed8df42f63538e736a1302be1de131c182	common_voice_rm-sursilv_20113933.mp3	Ella va tier sia feglia per pertgirar ils affons.	0	2	thirties	male			rm-sursilv	
f8c556bf5b980950b72e91a59a413df61044584735f4e085c3f0a297c9469e37a93fcbfe6e4c588ccd8742ad26a26f9d3c6b08eff98c006cb899e498d60da941	common_voice_rm-sursilv_20142256.mp3	Culla aissa han ils commembers dalla Uniun sportiva Padrus festivau ina victoria quaterdubla.	0	2	thirties	male			rm-sursilv	
b2fef49739a0805a8f9df60a7f273405cbaa1ec399dcf611f5e957c1ab0a89737349f0f85f1532dd5e5f95ff50c664898d8f994e0c090756ade3d68f6647d2a9	common_voice_rm-sursilv_20268038.mp3	Sco magistra secundara instruescha ella a Cuera, Sogn Murezi e Mustér.	0	2	twenties	male			rm-sursilv	
b2fef49739a0805a8f9df60a7f273405cbaa1ec399dcf611f5e957c1ab0a89737349f0f85f1532dd5e5f95ff50c664898d8f994e0c090756ade3d68f6647d2a9	common_voice_rm-sursilv_20268076.mp3	El vegli era cumprar ed endrizzar in perspectiv special.	0	2	twenties	male			rm-sursilv	
957de13d596c52a45e822909f62db2dacd208050dcb3a200b24b8a3fe676211875af98c08403715b37908746d0d1c33c6b953ac0a02981a104b417709f6b63a4	common_voice_rm-sursilv_20345982.mp3	Ei va pia vinavon e quei cun tempo accellerau.	1	2	twenties	male			rm-sursilv	
957de13d596c52a45e822909f62db2dacd208050dcb3a200b24b8a3fe676211875af98c08403715b37908746d0d1c33c6b953ac0a02981a104b417709f6b63a4	common_voice_rm-sursilv_20346016.mp3	Tier varga la mesadad dils menaschis vala la successiun per segirada.	1	2	twenties	male			rm-sursilv	
957de13d596c52a45e822909f62db2dacd208050dcb3a200b24b8a3fe676211875af98c08403715b37908746d0d1c33c6b953ac0a02981a104b417709f6b63a4	common_voice_rm-sursilv_20346070.mp3	Forsa hagi il tgisader era sbagliau e la persuna «culponta» sesanflavi en in fimatori.	0	2	twenties	male			rm-sursilv	
41e956553cfc234564102bb25b9d0bef5cbb0a81306bfbf127309d0f5c27c7e0d0f3b319e181dba21c1734a8bced02fe9efd23ad220990495479237484bb6b6a	common_voice_rm-sursilv_20546034.mp3	Quei preventiv cuarcla il temps dalla fin october entochen la fin avrel.	1	2	thirties	female			rm-sursilv	
41e956553cfc234564102bb25b9d0bef5cbb0a81306bfbf127309d0f5c27c7e0d0f3b319e181dba21c1734a8bced02fe9efd23ad220990495479237484bb6b6a	common_voice_rm-sursilv_20546066.mp3	Ei vegn plaunsiu miezdi.	0	2	thirties	female			rm-sursilv	
41e956553cfc234564102bb25b9d0bef5cbb0a81306bfbf127309d0f5c27c7e0d0f3b319e181dba21c1734a8bced02fe9efd23ad220990495479237484bb6b6a	common_voice_rm-sursilv_20546068.mp3	Remo Demont ei avon siat onns vegnius ord Lumnezia per secasar a Castrisch.	0	2	thirties	female			rm-sursilv	
