client_id	path	sentence	up_votes	down_votes	age	gender	accents	variant	locale	segment
b4ab0c7e6f01fd76f4348a3b18c90ff565d57bad273df036c9194a772c142e38748ea216f327b46ffd391ff47203803d08e703f33ebfc9bab720418a44450f12	common_voice_el_20433052.mp3	θέλησε το Βασιλόπουλο ν' ανέβει να τον ρωτήσει	0	2	thirties	male			el	
b4ab0c7e6f01fd76f4348a3b18c90ff565d57bad273df036c9194a772c142e38748ea216f327b46ffd391ff47203803d08e703f33ebfc9bab720418a44450f12	common_voice_el_20433055.mp3	Και της διηγήθηκε τι έλεγε το γράμμα του Λαγόκαρδου	1	2	thirties	male			el	
b4ab0c7e6f01fd76f4348a3b18c90ff565d57bad273df036c9194a772c142e38748ea216f327b46ffd391ff47203803d08e703f33ebfc9bab720418a44450f12	common_voice_el_20436984.mp3	Τ' ωρολόγι μου!	1	2	thirties	male			el	
b4ab0c7e6f01fd76f4348a3b18c90ff565d57bad273df036c9194a772c142e38748ea216f327b46ffd391ff47203803d08e703f33ebfc9bab720418a44450f12	common_voice_el_20436987.mp3	Ο Πολύκαρπος ξύπνησε με τις ομιλίες.	1	2	thirties	male			el	
a23fbf3f4936e40a4b10fd0cd5aca24e8e40b66c783a71f8863956d70504153d30b298372d9911ec6e82f62ff4aa46c53c64ccf03d919a00a900ec30533ddb40	common_voice_el_20437854.mp3	τον πρώτο που θα τολμήσει να ξαναπεί τέτοιο λόγο!	0	2	fourties	male			el	
a23fbf3f4936e40a4b10fd0cd5aca24e8e40b66c783a71f8863956d70504153d30b298372d9911ec6e82f62ff4aa46c53c64ccf03d919a00a900ec30533ddb40	common_voice_el_20443390.mp3	Δεν πιστεύω.	0	2	fourties	male			el	
a23fbf3f4936e40a4b10fd0cd5aca24e8e40b66c783a71f8863956d70504153d30b298372d9911ec6e82f62ff4aa46c53c64ccf03d919a00a900ec30533ddb40	common_voice_el_20443482.mp3	Ο Πολύδωρος, από την πόρτα όπου στέκουνταν, είχε παρακολουθήσει όλη αυτή τη σκηνή	1	2	fourties	male			el	
b4ab0c7e6f01fd76f4348a3b18c90ff565d57bad273df036c9194a772c142e38748ea216f327b46ffd391ff47203803d08e703f33ebfc9bab720418a44450f12	common_voice_el_20446378.mp3	Μήπως λοιπόν δεν είσαι αρκετά δυνατός να γίνεις εσύ αρχηγός;	0	2	thirties	male			el	
a23fbf3f4936e40a4b10fd0cd5aca24e8e40b66c783a71f8863956d70504153d30b298372d9911ec6e82f62ff4aa46c53c64ccf03d919a00a900ec30533ddb40	common_voice_el_20448814.mp3	που ποτέ δεν μπορούσε να θυμηθεί τα πρόσωπα των ασθενών του	1	2	fourties	male			el	
a23fbf3f4936e40a4b10fd0cd5aca24e8e40b66c783a71f8863956d70504153d30b298372d9911ec6e82f62ff4aa46c53c64ccf03d919a00a900ec30533ddb40	common_voice_el_20448867.mp3	ούτε θυμόταν να έχει περίεργες σκέψεις	0	2	fourties	male			el	
