client_id	path	sentence	up_votes	down_votes	age	gender	accents	variant	locale	segment
4877c796eb42b82869970793b7ff5b0b651a31d8cacc58ccfdbaf428b1e7693d8d399885fe03eff319d5452cd136e80eb0d15d867e1baa259c4f6586148076b6	common_voice_te_39104650.mp3	ధరణి నల్లుడన్న దశమ గ్రహంబురా	1	0					te	
1b342135c239801d23c620f641362b61992a6d880af097a81ed9a93d9bed543137e4cfaf6a061d974b8bd26e31216dda669807ceb2ab9dc1584954b5b996e86d	common_voice_te_39104653.mp3	మెదడు పాడుచేయు	1	0					te	
1b342135c239801d23c620f641362b61992a6d880af097a81ed9a93d9bed543137e4cfaf6a061d974b8bd26e31216dda669807ceb2ab9dc1584954b5b996e86d	common_voice_te_39104655.mp3	అతిథిజనుల వీడి అభ్యాగతుల వీడి	1	0					te	
1b342135c239801d23c620f641362b61992a6d880af097a81ed9a93d9bed543137e4cfaf6a061d974b8bd26e31216dda669807ceb2ab9dc1584954b5b996e86d	common_voice_te_39104661.mp3	ఈ ఖరీఫ్లో రాష్ట్రంలో వర్షాలు విస్తారంగా కురిసాయి	1	0					te	
1b342135c239801d23c620f641362b61992a6d880af097a81ed9a93d9bed543137e4cfaf6a061d974b8bd26e31216dda669807ceb2ab9dc1584954b5b996e86d	common_voice_te_39104662.mp3	మాట	1	0					te	
1b342135c239801d23c620f641362b61992a6d880af097a81ed9a93d9bed543137e4cfaf6a061d974b8bd26e31216dda669807ceb2ab9dc1584954b5b996e86d	common_voice_te_39104697.mp3	కలము చేతపట్టి కావ్యమ్ము రచింయిచె	1	0					te	
1b342135c239801d23c620f641362b61992a6d880af097a81ed9a93d9bed543137e4cfaf6a061d974b8bd26e31216dda669807ceb2ab9dc1584954b5b996e86d	common_voice_te_39104710.mp3	హలము చేతబట్టి పొలము దున్నె	1	0					te	
1b342135c239801d23c620f641362b61992a6d880af097a81ed9a93d9bed543137e4cfaf6a061d974b8bd26e31216dda669807ceb2ab9dc1584954b5b996e86d	common_voice_te_39104712.mp3	భాగవతము వ్రాసె బమ్మెర పోతన్న	1	0					te	
6fe0afa237a8ecca880d7a363c77b9434ab9e5a85ae99c2e59dd6d8a959bd265e954c330e43cb2c36cef38ed1880f8d89890a9b71362c71e5a43920b3197b899	common_voice_te_39105951.mp3	బ్యాంకులను ఇతర ఆర్ధిక సంస్థలను అనుసంధానించి ఆర్థిక సహకారమందేలా చూడాలి.	1	1					te	
6fe0afa237a8ecca880d7a363c77b9434ab9e5a85ae99c2e59dd6d8a959bd265e954c330e43cb2c36cef38ed1880f8d89890a9b71362c71e5a43920b3197b899	common_voice_te_39105953.mp3	గోదావరి మళ్ళీ ఉగ్రరూపం దాల్చింది	1	0					te	
6fe0afa237a8ecca880d7a363c77b9434ab9e5a85ae99c2e59dd6d8a959bd265e954c330e43cb2c36cef38ed1880f8d89890a9b71362c71e5a43920b3197b899	common_voice_te_39105955.mp3	ఉష్ణోగ్రతలు గణనీయంగా పెరిగిపోయాయి	1	0					te	
6fe0afa237a8ecca880d7a363c77b9434ab9e5a85ae99c2e59dd6d8a959bd265e954c330e43cb2c36cef38ed1880f8d89890a9b71362c71e5a43920b3197b899	common_voice_te_39105961.mp3	లలితసుగుణజాల! తెలుగుబాల!!	1	0					te	
760d15af6f635c722819c84325e8889ca77a3eda0b24a06c222308612ce2277e82db5e76e29a516844032b57bbcddab9d9fda24e306db90287499de88d97b2cb	common_voice_te_39106040.mp3	జుట్టు జుట్టు పట్టి కొట్టుకొనిరి	0	0	twenties	male	guntur krishna delta region		te	
760d15af6f635c722819c84325e8889ca77a3eda0b24a06c222308612ce2277e82db5e76e29a516844032b57bbcddab9d9fda24e306db90287499de88d97b2cb	common_voice_te_39106044.mp3	తల వెంట్రుకలయందు నలుపు రంగు	0	0	twenties	male	guntur krishna delta region		te	
0b94cfaea961ea1b571ffbf41aeef1790b08a0d4d540001e67eb808d7a2d5f453b28b23c16250b2e57ac04c6b9db25bb94b957aefada7fd6fdf6edfa6ac2a203	common_voice_te_39107651.mp3	సామాన్యులతో పోట్లాడకుము	1	0					te	
7c11493b24f357035c9ef8fb013a4543551ba504a0ce68a940a93568a42039c1be0f4ade43219a077b6c58ef3909956a1c9509b45eaa6781eb49c68e98ef4d1a	common_voice_te_39110240.mp3	తనకు తగని పిచ్చి పనులకు పోనేల	0	1	thirties	male			te	
7c11493b24f357035c9ef8fb013a4543551ba504a0ce68a940a93568a42039c1be0f4ade43219a077b6c58ef3909956a1c9509b45eaa6781eb49c68e98ef4d1a	common_voice_te_39110241.mp3	గహనమెంత అగ్ని కణమదెంత	1	0	thirties	male			te	
7c11493b24f357035c9ef8fb013a4543551ba504a0ce68a940a93568a42039c1be0f4ade43219a077b6c58ef3909956a1c9509b45eaa6781eb49c68e98ef4d1a	common_voice_te_39110244.mp3	ఎవరూ డబ్బు పంపవద్దని వారు తెలియజేసారు	0	0	thirties	male			te	
7c11493b24f357035c9ef8fb013a4543551ba504a0ce68a940a93568a42039c1be0f4ade43219a077b6c58ef3909956a1c9509b45eaa6781eb49c68e98ef4d1a	common_voice_te_39110245.mp3	మణుల గాజుపూస గణుతి గనదు	1	0	thirties	male			te	
7c11493b24f357035c9ef8fb013a4543551ba504a0ce68a940a93568a42039c1be0f4ade43219a077b6c58ef3909956a1c9509b45eaa6781eb49c68e98ef4d1a	common_voice_te_39110247.mp3	అలాగే కమ్యూనికేషన్ వ్యవస్థను బలోపేతం చేసుకొనేందుకు అంగీకరించారు.	1	1	thirties	male			te	
7c11493b24f357035c9ef8fb013a4543551ba504a0ce68a940a93568a42039c1be0f4ade43219a077b6c58ef3909956a1c9509b45eaa6781eb49c68e98ef4d1a	common_voice_te_39110248.mp3	తెలుగుబాల! శతకం	1	0	thirties	male			te	
7c11493b24f357035c9ef8fb013a4543551ba504a0ce68a940a93568a42039c1be0f4ade43219a077b6c58ef3909956a1c9509b45eaa6781eb49c68e98ef4d1a	common_voice_te_39110254.mp3	పేరుగన్న కర్మవీరుడే మృతజీవి	1	0	thirties	male			te	
7c11493b24f357035c9ef8fb013a4543551ba504a0ce68a940a93568a42039c1be0f4ade43219a077b6c58ef3909956a1c9509b45eaa6781eb49c68e98ef4d1a	common_voice_te_39110256.mp3	కొంపగాలు వేళ	0	1	thirties	male			te	
7c11493b24f357035c9ef8fb013a4543551ba504a0ce68a940a93568a42039c1be0f4ade43219a077b6c58ef3909956a1c9509b45eaa6781eb49c68e98ef4d1a	common_voice_te_39110258.mp3	భాగవతము వ్రాసె బమ్మెర పోతన్న	1	0	thirties	male			te	
7c11493b24f357035c9ef8fb013a4543551ba504a0ce68a940a93568a42039c1be0f4ade43219a077b6c58ef3909956a1c9509b45eaa6781eb49c68e98ef4d1a	common_voice_te_39110289.mp3	మార్కెట్ యార్డులోని గోదాములో భద్రపరిచిన మిర్చి బస్తాలు అగ్ని ప్రమాదంలో కాలిపోవడంతో చాల నష్టం వాటిల్లింది.	1	0	thirties	male			te	
7c11493b24f357035c9ef8fb013a4543551ba504a0ce68a940a93568a42039c1be0f4ade43219a077b6c58ef3909956a1c9509b45eaa6781eb49c68e98ef4d1a	common_voice_te_39110290.mp3	తుంగభద్ర నాడు పొంగులెత్తినదిరా	1	1	thirties	male			te	
7c11493b24f357035c9ef8fb013a4543551ba504a0ce68a940a93568a42039c1be0f4ade43219a077b6c58ef3909956a1c9509b45eaa6781eb49c68e98ef4d1a	common_voice_te_39110291.mp3	గుండెపోటు రావడంతో ఆమె ప్రాణం కోల్పోయింది.	1	0	thirties	male			te	
7c11493b24f357035c9ef8fb013a4543551ba504a0ce68a940a93568a42039c1be0f4ade43219a077b6c58ef3909956a1c9509b45eaa6781eb49c68e98ef4d1a	common_voice_te_39110300.mp3	రహస్యంగా నాటు తుపాకీలు తయారు చేస్తున్న కేంద్రంపై పోలీసులు దాడి చేసి కొంతమందిని అరెస్ట్ చేసారు.	1	0	thirties	male			te	
7c11493b24f357035c9ef8fb013a4543551ba504a0ce68a940a93568a42039c1be0f4ade43219a077b6c58ef3909956a1c9509b45eaa6781eb49c68e98ef4d1a	common_voice_te_39110301.mp3	బైట పిచ్చి కుక్క పరిభవించు	1	0	thirties	male			te	
7c11493b24f357035c9ef8fb013a4543551ba504a0ce68a940a93568a42039c1be0f4ade43219a077b6c58ef3909956a1c9509b45eaa6781eb49c68e98ef4d1a	common_voice_te_39110302.mp3	పలుచోట్ల పంటలకు నష్టం వాటిల్లింది	1	0	thirties	male			te	
7c11493b24f357035c9ef8fb013a4543551ba504a0ce68a940a93568a42039c1be0f4ade43219a077b6c58ef3909956a1c9509b45eaa6781eb49c68e98ef4d1a	common_voice_te_39110303.mp3	ముద్దనూరు చెరువు కట్ట తెగింది	1	0	thirties	male			te	
7631cb2f601a3a0107f1234a9478ece5c85a90753be88a87a10664fb7109f104e802dfde14dcc6a6ad1e9285c15418ab705af3119f853b31710411cff3cff2d0	common_voice_te_39111373.mp3	లలితసుగుణజాల! తెలుగుబాల!!	0	0			Godavari,informal		te	
7631cb2f601a3a0107f1234a9478ece5c85a90753be88a87a10664fb7109f104e802dfde14dcc6a6ad1e9285c15418ab705af3119f853b31710411cff3cff2d0	common_voice_te_39111374.mp3	మద్యమునకు భ్రాంతి	0	0			Godavari,informal		te	
4f65375678c93aaa24e6681d9ddd1c2cbe0455b7d1ebc3d48eb6ae18435f6b28a27ae6ebb3abfe32657400ae633a47a8df724ed1102d62fe951f49230ec83659	common_voice_te_39111377.mp3	అనారోగ్య లక్షణాలు కలిగిన వారికి ప్రత్యేక ఏర్పాట్లు చేశామన్నారు	0	0					te	
4f65375678c93aaa24e6681d9ddd1c2cbe0455b7d1ebc3d48eb6ae18435f6b28a27ae6ebb3abfe32657400ae633a47a8df724ed1102d62fe951f49230ec83659	common_voice_te_39111378.mp3	అడుసు త్రొక్కి కాలు కడుగుటేల	1	0					te	
4f65375678c93aaa24e6681d9ddd1c2cbe0455b7d1ebc3d48eb6ae18435f6b28a27ae6ebb3abfe32657400ae633a47a8df724ed1102d62fe951f49230ec83659	common_voice_te_39111380.mp3	తలపు వేరు	1	0					te	
4f65375678c93aaa24e6681d9ddd1c2cbe0455b7d1ebc3d48eb6ae18435f6b28a27ae6ebb3abfe32657400ae633a47a8df724ed1102d62fe951f49230ec83659	common_voice_te_39111381.mp3	ఊరులు పల్లెలు నారులు	0	0					te	
a5ee7de1787c952040d904c9ea437f8b52a30ccf948dd08bccfdfb207553084624f92fdb7c118868db54b652d7b1519fb941ae02616998d0fe1b0aa5b699061e	common_voice_te_39171815.mp3	పసిడి కంకణమ్ము బ్రాహ్మణు వంచించె	1	0	sixties	male			te	
a5ee7de1787c952040d904c9ea437f8b52a30ccf948dd08bccfdfb207553084624f92fdb7c118868db54b652d7b1519fb941ae02616998d0fe1b0aa5b699061e	common_voice_te_39171816.mp3	ప్రవాహ వేగం స్వల్పంగా తగ్గింది	0	0	sixties	male			te	
a5ee7de1787c952040d904c9ea437f8b52a30ccf948dd08bccfdfb207553084624f92fdb7c118868db54b652d7b1519fb941ae02616998d0fe1b0aa5b699061e	common_voice_te_39171817.mp3	కరుల గుండె లదర గర్జించునా నక్క	0	0	sixties	male			te	
a5ee7de1787c952040d904c9ea437f8b52a30ccf948dd08bccfdfb207553084624f92fdb7c118868db54b652d7b1519fb941ae02616998d0fe1b0aa5b699061e	common_voice_te_39171818.mp3	స్వయం ఉపాధిని పొందటమే కాకుండా ఇతరులకూ ఉపాధిని కల్పించగల సామర్థ్యాన్ని విద్యార్థుల్లో కలిగించాలి	0	0	sixties	male			te	
a5ee7de1787c952040d904c9ea437f8b52a30ccf948dd08bccfdfb207553084624f92fdb7c118868db54b652d7b1519fb941ae02616998d0fe1b0aa5b699061e	common_voice_te_39171819.mp3	పెట్టెనిండ కూడబెట్టిన సిరులకు	1	0	sixties	male			te	
a5ee7de1787c952040d904c9ea437f8b52a30ccf948dd08bccfdfb207553084624f92fdb7c118868db54b652d7b1519fb941ae02616998d0fe1b0aa5b699061e	common_voice_te_39171844.mp3	గాలి వీచు చెట్లు పూలుపూచు	0	0	sixties	male			te	
a5ee7de1787c952040d904c9ea437f8b52a30ccf948dd08bccfdfb207553084624f92fdb7c118868db54b652d7b1519fb941ae02616998d0fe1b0aa5b699061e	common_voice_te_39171845.mp3	చాలా కుటుంబాలు శిల్పాలతో కూడిన ధ్వజస్తంభాలు చెక్కడాన్ని వృత్తిగా చేసుకున్నాయి	0	0	sixties	male			te	
a5ee7de1787c952040d904c9ea437f8b52a30ccf948dd08bccfdfb207553084624f92fdb7c118868db54b652d7b1519fb941ae02616998d0fe1b0aa5b699061e	common_voice_te_39171846.mp3	సింహమును శశంబు సంహరించె	1	0	sixties	male			te	
a5ee7de1787c952040d904c9ea437f8b52a30ccf948dd08bccfdfb207553084624f92fdb7c118868db54b652d7b1519fb941ae02616998d0fe1b0aa5b699061e	common_voice_te_39171847.mp3	ప్రాంతాల మధ్య తేడా రాకూడదు	1	0	sixties	male			te	
a5ee7de1787c952040d904c9ea437f8b52a30ccf948dd08bccfdfb207553084624f92fdb7c118868db54b652d7b1519fb941ae02616998d0fe1b0aa5b699061e	common_voice_te_39171848.mp3	చెప్పనగు ధరిత్ర జీవన్మృతుం డని	0	0	sixties	male			te	
a5ee7de1787c952040d904c9ea437f8b52a30ccf948dd08bccfdfb207553084624f92fdb7c118868db54b652d7b1519fb941ae02616998d0fe1b0aa5b699061e	common_voice_te_39171859.mp3	స్థూల శరీర సంపర్కముచే	0	0	sixties	male			te	
a5ee7de1787c952040d904c9ea437f8b52a30ccf948dd08bccfdfb207553084624f92fdb7c118868db54b652d7b1519fb941ae02616998d0fe1b0aa5b699061e	common_voice_te_39171860.mp3	శనివారం రాత్రి నుంచి మొదలైన వర్షం ఆదివారం రోజంతా కొనసాగింది	0	0	sixties	male			te	
a5ee7de1787c952040d904c9ea437f8b52a30ccf948dd08bccfdfb207553084624f92fdb7c118868db54b652d7b1519fb941ae02616998d0fe1b0aa5b699061e	common_voice_te_39171861.mp3	ఇవాళ మీ అందరికి ఒక కథ చెపుతాను	0	0	sixties	male			te	
a5ee7de1787c952040d904c9ea437f8b52a30ccf948dd08bccfdfb207553084624f92fdb7c118868db54b652d7b1519fb941ae02616998d0fe1b0aa5b699061e	common_voice_te_39171862.mp3	అగ్నిమాపక వాహనం సైరన్ మోగించుకుంటూ వచ్చింది.	0	0	sixties	male			te	
a5ee7de1787c952040d904c9ea437f8b52a30ccf948dd08bccfdfb207553084624f92fdb7c118868db54b652d7b1519fb941ae02616998d0fe1b0aa5b699061e	common_voice_te_39171863.mp3	చెప్పడంలో కాదు చేయడంలో ఉండాలి.	0	0	sixties	male			te	
a5ee7de1787c952040d904c9ea437f8b52a30ccf948dd08bccfdfb207553084624f92fdb7c118868db54b652d7b1519fb941ae02616998d0fe1b0aa5b699061e	common_voice_te_39171869.mp3	సింధువునకు గలిగె బంధనమ్ము	0	0	sixties	male			te	
a5ee7de1787c952040d904c9ea437f8b52a30ccf948dd08bccfdfb207553084624f92fdb7c118868db54b652d7b1519fb941ae02616998d0fe1b0aa5b699061e	common_voice_te_39171870.mp3	కాకి గూడు	0	0	sixties	male			te	
a5ee7de1787c952040d904c9ea437f8b52a30ccf948dd08bccfdfb207553084624f92fdb7c118868db54b652d7b1519fb941ae02616998d0fe1b0aa5b699061e	common_voice_te_39171871.mp3	పేరుగన్న కర్మవీరుడే మృతజీవి	0	0	sixties	male			te	
a5ee7de1787c952040d904c9ea437f8b52a30ccf948dd08bccfdfb207553084624f92fdb7c118868db54b652d7b1519fb941ae02616998d0fe1b0aa5b699061e	common_voice_te_39171872.mp3	గహనమెంత అగ్ని కణమదెంత	0	0	sixties	male			te	
a5ee7de1787c952040d904c9ea437f8b52a30ccf948dd08bccfdfb207553084624f92fdb7c118868db54b652d7b1519fb941ae02616998d0fe1b0aa5b699061e	common_voice_te_39171873.mp3	బాలమానసముల మేలుకొల్పు	0	0	sixties	male			te	
a5ee7de1787c952040d904c9ea437f8b52a30ccf948dd08bccfdfb207553084624f92fdb7c118868db54b652d7b1519fb941ae02616998d0fe1b0aa5b699061e	common_voice_te_39171879.mp3	చిత్రాలు కేవలం వివరణ కొరకు మాత్రమే ఉపయోగించడం జరిగింది	0	0	sixties	male			te	
a5ee7de1787c952040d904c9ea437f8b52a30ccf948dd08bccfdfb207553084624f92fdb7c118868db54b652d7b1519fb941ae02616998d0fe1b0aa5b699061e	common_voice_te_39171880.mp3	ఆయన లక్ష్యం మత విద్వేషాలను రెచ్చగొట్టడం	0	0	sixties	male			te	
a5ee7de1787c952040d904c9ea437f8b52a30ccf948dd08bccfdfb207553084624f92fdb7c118868db54b652d7b1519fb941ae02616998d0fe1b0aa5b699061e	common_voice_te_39171881.mp3	మంచి పాఠ్యపుస్తకాలు అందుబాటులోకి వస్తున్నాయి	1	0	sixties	male			te	
