client_id	path	sentence	up_votes	down_votes	age	gender	accents	variant	locale	segment
9f8a47cee5574b287a8f93f5498d81115cf1dfbd718ead4f2265e4400f7de0f017a58a2c8c1245e0d3ceeccffa5b110322c4f784aa8a9785e3219557cb44395e	common_voice_ne-NP_35314089.mp3	म पनि जान्छु है त अहिले लाई ।	4	0	thirties	male	nepali		ne-NP	
9f8a47cee5574b287a8f93f5498d81115cf1dfbd718ead4f2265e4400f7de0f017a58a2c8c1245e0d3ceeccffa5b110322c4f784aa8a9785e3219557cb44395e	common_voice_ne-NP_35314090.mp3	थाहा छैन ।	4	0	thirties	male	nepali		ne-NP	
9f8a47cee5574b287a8f93f5498d81115cf1dfbd718ead4f2265e4400f7de0f017a58a2c8c1245e0d3ceeccffa5b110322c4f784aa8a9785e3219557cb44395e	common_voice_ne-NP_35314091.mp3	म खाना पकाउँदै छु ।	4	0	thirties	male	nepali		ne-NP	
9f8a47cee5574b287a8f93f5498d81115cf1dfbd718ead4f2265e4400f7de0f017a58a2c8c1245e0d3ceeccffa5b110322c4f784aa8a9785e3219557cb44395e	common_voice_ne-NP_35314092.mp3	तिमी हराएर हो नि भाई ।	4	0	thirties	male	nepali		ne-NP	
9f8a47cee5574b287a8f93f5498d81115cf1dfbd718ead4f2265e4400f7de0f017a58a2c8c1245e0d3ceeccffa5b110322c4f784aa8a9785e3219557cb44395e	common_voice_ne-NP_35314093.mp3	हैन, जर्मनी समुह चरणबाट बहिरिने सम्भावना धेरै देख्छु म त ।	4	0	thirties	male	nepali		ne-NP	
9f8a47cee5574b287a8f93f5498d81115cf1dfbd718ead4f2265e4400f7de0f017a58a2c8c1245e0d3ceeccffa5b110322c4f784aa8a9785e3219557cb44395e	common_voice_ne-NP_35314112.mp3	मैले फुकें बाँसुरी ।	4	0	thirties	male	nepali		ne-NP	
9f8a47cee5574b287a8f93f5498d81115cf1dfbd718ead4f2265e4400f7de0f017a58a2c8c1245e0d3ceeccffa5b110322c4f784aa8a9785e3219557cb44395e	common_voice_ne-NP_35314113.mp3	आज राती धेरै ठुलो पानी पर्छ होला ।	2	0	thirties	male	nepali		ne-NP	
9f8a47cee5574b287a8f93f5498d81115cf1dfbd718ead4f2265e4400f7de0f017a58a2c8c1245e0d3ceeccffa5b110322c4f784aa8a9785e3219557cb44395e	common_voice_ne-NP_35314114.mp3	तिमी के के गर्न सक्छौ?	4	0	thirties	male	nepali		ne-NP	
9f8a47cee5574b287a8f93f5498d81115cf1dfbd718ead4f2265e4400f7de0f017a58a2c8c1245e0d3ceeccffa5b110322c4f784aa8a9785e3219557cb44395e	common_voice_ne-NP_35314115.mp3	रामुलाई कसैले काका भन्छ कि भन्दैन?	4	0	thirties	male	nepali		ne-NP	
9f8a47cee5574b287a8f93f5498d81115cf1dfbd718ead4f2265e4400f7de0f017a58a2c8c1245e0d3ceeccffa5b110322c4f784aa8a9785e3219557cb44395e	common_voice_ne-NP_35314116.mp3	बाटो खास्सै राम्रो त् छैन ।	4	0	thirties	male	nepali		ne-NP	
