client_id	path	sentence	up_votes	down_votes	age	gender	accents	variant	locale	segment
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_22987459.mp3	Ja tupaa voisi kyllä lämmittää.	1	2	thirties	male			fi	
fb0d052dcb96d413197d7eb19d6b6c7d63d64f2f4d8d82fef2cf1be1634e40fed4992c8d0becc919484a0b91f3aa06597ca4380748e253fb60c1423783283d61	common_voice_fi_22996236.mp3	Samoin tunteet ja ajatukset.	0	2					fi	
fb0d052dcb96d413197d7eb19d6b6c7d63d64f2f4d8d82fef2cf1be1634e40fed4992c8d0becc919484a0b91f3aa06597ca4380748e253fb60c1423783283d61	common_voice_fi_22996256.mp3	Kun Uffe kävi läpi sukupuolenkorjausta, muistan, kuinka hän oli entistä vauhkompi testosteronipiikkien takia.	0	2					fi	
fb0d052dcb96d413197d7eb19d6b6c7d63d64f2f4d8d82fef2cf1be1634e40fed4992c8d0becc919484a0b91f3aa06597ca4380748e253fb60c1423783283d61	common_voice_fi_22996260.mp3	Jää vaan risahti, ei murtunutkaan.	0	2					fi	
fb0d052dcb96d413197d7eb19d6b6c7d63d64f2f4d8d82fef2cf1be1634e40fed4992c8d0becc919484a0b91f3aa06597ca4380748e253fb60c1423783283d61	common_voice_fi_22996266.mp3	Äänestän siten tämän mietinnön puolesta ja pyydän parlamenttiamme toimimaan samoin.	0	2					fi	
fb0d052dcb96d413197d7eb19d6b6c7d63d64f2f4d8d82fef2cf1be1634e40fed4992c8d0becc919484a0b91f3aa06597ca4380748e253fb60c1423783283d61	common_voice_fi_22996269.mp3	Joni ei tiennyt mitä sanoa.	0	2					fi	
fb0d052dcb96d413197d7eb19d6b6c7d63d64f2f4d8d82fef2cf1be1634e40fed4992c8d0becc919484a0b91f3aa06597ca4380748e253fb60c1423783283d61	common_voice_fi_22996300.mp3	Äänestämme yksinkertaisella enemmistöllä.	0	2					fi	
fb0d052dcb96d413197d7eb19d6b6c7d63d64f2f4d8d82fef2cf1be1634e40fed4992c8d0becc919484a0b91f3aa06597ca4380748e253fb60c1423783283d61	common_voice_fi_22996306.mp3	Nyt minun koneeni vaati huomiota, se oli alkanut piipittämään ja vilkkumaan punaista.	0	2					fi	
fb0d052dcb96d413197d7eb19d6b6c7d63d64f2f4d8d82fef2cf1be1634e40fed4992c8d0becc919484a0b91f3aa06597ca4380748e253fb60c1423783283d61	common_voice_fi_22996311.mp3	Vaikea on sanoin kuvata Kaisan hämmästystä.	0	2					fi	
fb0d052dcb96d413197d7eb19d6b6c7d63d64f2f4d8d82fef2cf1be1634e40fed4992c8d0becc919484a0b91f3aa06597ca4380748e253fb60c1423783283d61	common_voice_fi_22996317.mp3	Äänestin määrätietoisesti hyväksymisen puolesta.	0	2					fi	
fb0d052dcb96d413197d7eb19d6b6c7d63d64f2f4d8d82fef2cf1be1634e40fed4992c8d0becc919484a0b91f3aa06597ca4380748e253fb60c1423783283d61	common_voice_fi_22996321.mp3	Katsahdin Victoria, joka nyökkäsi minulle rohkaisten minut sanomaan:	0	2					fi	
fb0d052dcb96d413197d7eb19d6b6c7d63d64f2f4d8d82fef2cf1be1634e40fed4992c8d0becc919484a0b91f3aa06597ca4380748e253fb60c1423783283d61	common_voice_fi_22996383.mp3	Jos ihmiset tietäis totuuden, ni siitä aiheutuis skandaali, kaikki lakkais luottamasta virkavaltaa.”	0	2					fi	
fb0d052dcb96d413197d7eb19d6b6c7d63d64f2f4d8d82fef2cf1be1634e40fed4992c8d0becc919484a0b91f3aa06597ca4380748e253fb60c1423783283d61	common_voice_fi_22996384.mp3	Kapteeni ilmoitti sotilaallisen napakalla äänellä varoituksen olevan aiheeton.	0	2					fi	
fb0d052dcb96d413197d7eb19d6b6c7d63d64f2f4d8d82fef2cf1be1634e40fed4992c8d0becc919484a0b91f3aa06597ca4380748e253fb60c1423783283d61	common_voice_fi_22996391.mp3	Siihen asettuu Hurjakin leppien varjoon.	0	2					fi	
fb0d052dcb96d413197d7eb19d6b6c7d63d64f2f4d8d82fef2cf1be1634e40fed4992c8d0becc919484a0b91f3aa06597ca4380748e253fb60c1423783283d61	common_voice_fi_22996395.mp3	Finian katsoi minua vähättelevästi:	0	2					fi	
fb0d052dcb96d413197d7eb19d6b6c7d63d64f2f4d8d82fef2cf1be1634e40fed4992c8d0becc919484a0b91f3aa06597ca4380748e253fb60c1423783283d61	common_voice_fi_22996397.mp3	Maunon Sanelma hihittää.	0	2					fi	
fb0d052dcb96d413197d7eb19d6b6c7d63d64f2f4d8d82fef2cf1be1634e40fed4992c8d0becc919484a0b91f3aa06597ca4380748e253fb60c1423783283d61	common_voice_fi_22996450.mp3	Äänestäjiltä viedään oikeus sanoa viimeinen sana.	0	2					fi	
fb0d052dcb96d413197d7eb19d6b6c7d63d64f2f4d8d82fef2cf1be1634e40fed4992c8d0becc919484a0b91f3aa06597ca4380748e253fb60c1423783283d61	common_voice_fi_22996455.mp3	Ei rinnan röyhistelyä.	0	2					fi	
