client_id	path	sentence	up_votes	down_votes	age	gender	accents	variant	locale	segment
fa32a9385de04a4ab4d0a78942990838a44c5bf9e95ae6243340b60991bdb4c9833a2e6f3d75456e0f4a3c14d0ec80600499364a7df1e0d5f9b786ffc491426c	common_voice_lo_37766962.mp3	ລັດຍັງບໍ່ສາມາດໄກ່ເກ່ຍດິນທີ່ຖືກໂຄງການພັດທະນາບາງຂົງເຂດ	2	0	twenties	male			lo	
fa32a9385de04a4ab4d0a78942990838a44c5bf9e95ae6243340b60991bdb4c9833a2e6f3d75456e0f4a3c14d0ec80600499364a7df1e0d5f9b786ffc491426c	common_voice_lo_37766963.mp3	ຮອງນາຍົກ ເນັ້ນຂະແໜງການເງິນ ສະກັດກັ້ນຕ້ານການສໍ້ລາດບັງຫລວງ	2	0	twenties	male			lo	
fa32a9385de04a4ab4d0a78942990838a44c5bf9e95ae6243340b60991bdb4c9833a2e6f3d75456e0f4a3c14d0ec80600499364a7df1e0d5f9b786ffc491426c	common_voice_lo_37766964.mp3	ເລັ່ງສ້ອມແປງ! ຂົວນໍ້າພະນາຍ ເມືອງທຸລະຄົມ ແຂວງວຽງຈັນ	2	0	twenties	male			lo	
fa32a9385de04a4ab4d0a78942990838a44c5bf9e95ae6243340b60991bdb4c9833a2e6f3d75456e0f4a3c14d0ec80600499364a7df1e0d5f9b786ffc491426c	common_voice_lo_37766965.mp3	ທຸລະກິດໃໝ່ສຸດແປກ ຮັບຈ້າງໃສ່ບາດແທນ	2	0	twenties	male			lo	
fa32a9385de04a4ab4d0a78942990838a44c5bf9e95ae6243340b60991bdb4c9833a2e6f3d75456e0f4a3c14d0ec80600499364a7df1e0d5f9b786ffc491426c	common_voice_lo_37766966.mp3	ລູກຄ້າເງິນຝາກ ຂອງທະນາຄານລາວກໍ່ສ້າງ ຈະໄດ້ຮັບເງິນພາຍໃນເດືອນສິງຫາ	2	0	twenties	male			lo	
fa32a9385de04a4ab4d0a78942990838a44c5bf9e95ae6243340b60991bdb4c9833a2e6f3d75456e0f4a3c14d0ec80600499364a7df1e0d5f9b786ffc491426c	common_voice_lo_37766977.mp3	ທະຫານມຽນມາຍຶດຖັງອົກຊີ ທີ່ນໍາເຂົ້າຈາກປະເທດໄທ	2	0	twenties	male			lo	
fa32a9385de04a4ab4d0a78942990838a44c5bf9e95ae6243340b60991bdb4c9833a2e6f3d75456e0f4a3c14d0ec80600499364a7df1e0d5f9b786ffc491426c	common_voice_lo_37766978.mp3	ກົດໝາຍທີ່ດິນສະບັບປັບປຸງຄົນຕ່າງປະເທດຈະມີສິດຄອບຄອງພື້ນທີ່ ໃນຕຶກຄອນໂດມີນຽມໄດ້	2	0	twenties	male			lo	
fa32a9385de04a4ab4d0a78942990838a44c5bf9e95ae6243340b60991bdb4c9833a2e6f3d75456e0f4a3c14d0ec80600499364a7df1e0d5f9b786ffc491426c	common_voice_lo_37766979.mp3	ເອົາຜົວໄປຂາຍ ແມ່ຍິງຊາວໄອຣິສ ເອົາຜົວໄປເປີດປະມູນໃນເວັບ ສາເຫດຍ້ອນມັກລັກໜີໄປທ່ຽວ ແລະ ບໍ່ຊ່ວຍເບິ່ງລູກ	2	0	twenties	male			lo	
fa32a9385de04a4ab4d0a78942990838a44c5bf9e95ae6243340b60991bdb4c9833a2e6f3d75456e0f4a3c14d0ec80600499364a7df1e0d5f9b786ffc491426c	common_voice_lo_37766980.mp3	ສານສະກັດຈາກໃບໝາກຫຸ່ງ ສາມາດປິ່ນປົວພະຍາດມະເຮັງລຳໄສ້ໃຫຍ່ໄດ້	2	0	twenties	male			lo	
fa32a9385de04a4ab4d0a78942990838a44c5bf9e95ae6243340b60991bdb4c9833a2e6f3d75456e0f4a3c14d0ec80600499364a7df1e0d5f9b786ffc491426c	common_voice_lo_37766981.mp3	ອານມາຕີ ຮັບຮອງຂໍຕົກລົງວຽງຈັນ ແກ້ໄຂບັນຫາປະເທດບໍ່ຕິດທະເລ	2	0	twenties	male			lo	
