client_id	path	sentence	up_votes	down_votes	age	gender	accents	variant	locale	segment
1b9fc07b2d438e89e4dbbfc918b65ffae34e0762381a6910fc213610d70c2d96c045f5c17483cc3c45839387dbc7e3d2e00f445706dfeb0d38a5d6e7157e006a	common_voice_lo_36676210.mp3	ຈຳປາສັກເລັ່ງແກ້ໄຂ ລາຍຮັບບໍ່ເຂົ້າງົບປະມານ!	0	0	thirties	male			lo	
1b9fc07b2d438e89e4dbbfc918b65ffae34e0762381a6910fc213610d70c2d96c045f5c17483cc3c45839387dbc7e3d2e00f445706dfeb0d38a5d6e7157e006a	common_voice_lo_36676211.mp3	ທ່ານນາຍົກລັດຖະມົນຕີ ພົບປະກັບນັກລົງທຶນຫວຽດນາມ	0	0	thirties	male			lo	
1b9fc07b2d438e89e4dbbfc918b65ffae34e0762381a6910fc213610d70c2d96c045f5c17483cc3c45839387dbc7e3d2e00f445706dfeb0d38a5d6e7157e006a	common_voice_lo_36676212.mp3	ຫຼາຍພາກສ່ວນເລັ່ງຊ່ວຍເຫຼືອປະຊາຊົນ ຢູ່ແຂວງໄຊຍະບູລີ	0	0	thirties	male			lo	
1b9fc07b2d438e89e4dbbfc918b65ffae34e0762381a6910fc213610d70c2d96c045f5c17483cc3c45839387dbc7e3d2e00f445706dfeb0d38a5d6e7157e006a	common_voice_lo_36676213.mp3	ທ່ານນາຍົກລັດຖະມົນຕີ ໄດ້ໃຫ້ກຽດຕ້ອນຮັບ ຄະນະຜູ້ແທນລາຊະດອນຍີ່ປຸ່ນ	0	0	thirties	male			lo	
1b9fc07b2d438e89e4dbbfc918b65ffae34e0762381a6910fc213610d70c2d96c045f5c17483cc3c45839387dbc7e3d2e00f445706dfeb0d38a5d6e7157e006a	common_voice_lo_36676214.mp3	ທ່ານນາຍົກລັດຖະມົນຕີ ຕ້ອນຮັບ ຄະນະລັດຖະມົນຕີຕ່າງປະເທດ ຍີ່ປຸ່ນ	0	0	thirties	male			lo	
1b9fc07b2d438e89e4dbbfc918b65ffae34e0762381a6910fc213610d70c2d96c045f5c17483cc3c45839387dbc7e3d2e00f445706dfeb0d38a5d6e7157e006a	common_voice_lo_36676249.mp3	ໃສ່ຫຼາຍແຊບຫຼາຍ ແປ້ງນົວບໍ່ດີຕໍ່ສຸຂະພາບແທ້ບໍ	0	0	thirties	male			lo	
1b9fc07b2d438e89e4dbbfc918b65ffae34e0762381a6910fc213610d70c2d96c045f5c17483cc3c45839387dbc7e3d2e00f445706dfeb0d38a5d6e7157e006a	common_voice_lo_36676251.mp3	ລາຍງານມື້ນີ້! ພົບຜູ້ຕິດເຊື້ອຊຸມຊົນສູງສຸດທີ່ສຸດທີ່ເຄີຍມີ	0	0	thirties	male			lo	
1b9fc07b2d438e89e4dbbfc918b65ffae34e0762381a6910fc213610d70c2d96c045f5c17483cc3c45839387dbc7e3d2e00f445706dfeb0d38a5d6e7157e006a	common_voice_lo_36676252.mp3	ຜະລິດຕະພັນຜ້າປິດປາກດັງ ແລະ ເຈວລ້າງມືທີ່ບໍ່ຜ່ານມາດຕະຖານ	0	0	thirties	male			lo	
1b9fc07b2d438e89e4dbbfc918b65ffae34e0762381a6910fc213610d70c2d96c045f5c17483cc3c45839387dbc7e3d2e00f445706dfeb0d38a5d6e7157e006a	common_voice_lo_36676253.mp3	ຕິດເຊື້ອພາຍໃນຍັງຕໍ່ເນື່ອງ ແລະ ກະແຈກກະຈາຍຢູ່ຫຼາຍບ້ານ	0	0	thirties	male			lo	
1b9fc07b2d438e89e4dbbfc918b65ffae34e0762381a6910fc213610d70c2d96c045f5c17483cc3c45839387dbc7e3d2e00f445706dfeb0d38a5d6e7157e006a	common_voice_lo_36676254.mp3	ມອບຮັບໜ້າທີ່ ລັດຖະມົນຕີກະຊວງກະສິກຳປ່າໄມ້	0	0	thirties	male			lo	
